Source,Target,Regulation
hsa-mir-940,TXNDC16,miRNA-Genes
hsa-mir-940,PDP2,miRNA-Genes
hsa-mir-940,TRMT5,miRNA-Genes
hsa-mir-940,HOMEZ,miRNA-Genes
hsa-mir-940,ZNF317,miRNA-Genes
hsa-mir-940,CPNE5,miRNA-Genes
hsa-mir-940,SFMBT2,miRNA-Genes
hsa-mir-940,TRIB3,miRNA-Genes
hsa-mir-940,PTBP2,miRNA-Genes
hsa-mir-940,ZNF77,miRNA-Genes
hsa-mir-940,LY6G5B,miRNA-Genes
hsa-mir-940,KMT2C,miRNA-Genes
hsa-mir-940,SINHCAF,miRNA-Genes
hsa-mir-940,TMEM8A,miRNA-Genes
hsa-mir-940,CACNG8,miRNA-Genes
hsa-mir-940,AGBL5,miRNA-Genes
hsa-mir-940,CXorf56,miRNA-Genes
hsa-mir-940,LHPP,miRNA-Genes
hsa-mir-940,NPFFR1,miRNA-Genes
hsa-mir-940,IRF2BPL,miRNA-Genes
hsa-mir-940,ABCG8,miRNA-Genes
hsa-mir-940,SUSD1,miRNA-Genes
hsa-mir-940,POLR1E,miRNA-Genes
hsa-mir-940,FNDC3B,miRNA-Genes
hsa-mir-940,PLEKHG2,miRNA-Genes
hsa-mir-940,CDCP1,miRNA-Genes
hsa-mir-940,AGXT2,miRNA-Genes
hsa-mir-940,VPS33A,miRNA-Genes
hsa-mir-940,ZFP69B,miRNA-Genes
hsa-mir-940,MPPE1,miRNA-Genes
hsa-mir-940,ZNF747,miRNA-Genes
hsa-mir-940,SCNM1,miRNA-Genes
hsa-mir-940,DDA1,miRNA-Genes
hsa-mir-940,CENPM,miRNA-Genes
hsa-mir-940,PRRG4,miRNA-Genes
hsa-mir-940,CHAC1,miRNA-Genes
hsa-mir-940,RETREG2,miRNA-Genes
hsa-mir-940,ZNF557,miRNA-Genes
hsa-mir-940,HAUS3,miRNA-Genes
hsa-mir-940,ULBP3,miRNA-Genes
hsa-mir-940,CDC73,miRNA-Genes
hsa-mir-940,CORO7,miRNA-Genes
hsa-mir-940,C10orf76,miRNA-Genes
hsa-mir-940,CERS4,miRNA-Genes
hsa-mir-940,RNASEH2B,miRNA-Genes
hsa-mir-940,OGFRL1,miRNA-Genes
hsa-mir-940,MSANTD2,miRNA-Genes
hsa-mir-940,QTRT2,miRNA-Genes
hsa-mir-940,IPO4,miRNA-Genes
hsa-mir-940,VPS37B,miRNA-Genes
hsa-mir-940,ZNF665,miRNA-Genes
hsa-mir-940,GSTCD,miRNA-Genes
hsa-mir-940,TTC21B,miRNA-Genes
hsa-mir-940,ZMYM1,miRNA-Genes
hsa-mir-940,SNX22,miRNA-Genes
hsa-mir-940,ZNF669,miRNA-Genes
hsa-mir-940,NUP85,miRNA-Genes
hsa-mir-940,TRMT2B,miRNA-Genes
hsa-mir-940,DSN1,miRNA-Genes
hsa-mir-940,PANK2,miRNA-Genes
hsa-mir-940,PTGES2,miRNA-Genes
hsa-mir-940,SIKE1,miRNA-Genes
hsa-mir-940,HSD3B7,miRNA-Genes
hsa-mir-940,CCDC68,miRNA-Genes
hsa-mir-940,APOL6,miRNA-Genes
hsa-mir-940,CLPB,miRNA-Genes
hsa-mir-940,SNX27,miRNA-Genes
hsa-mir-940,ANP32E,miRNA-Genes
hsa-mir-940,TSPAN14,miRNA-Genes
hsa-mir-940,VANGL1,miRNA-Genes
hsa-mir-940,SYT15,miRNA-Genes
hsa-mir-940,HASPIN,miRNA-Genes
hsa-mir-940,STK40,miRNA-Genes
hsa-mir-940,BRIP1,miRNA-Genes
hsa-mir-940,SLC41A2,miRNA-Genes
hsa-mir-940,ZNRF3,miRNA-Genes
hsa-mir-940,UTP15,miRNA-Genes
hsa-mir-940,NLRC5,miRNA-Genes
hsa-mir-940,ATP13A4,miRNA-Genes
hsa-mir-940,ZDHHC18,miRNA-Genes
hsa-mir-940,MRI1,miRNA-Genes
hsa-mir-940,FYTTD1,miRNA-Genes
hsa-mir-940,RPAIN,miRNA-Genes
hsa-mir-940,YIPF4,miRNA-Genes
hsa-mir-940,NOA1,miRNA-Genes
hsa-mir-940,EIF1AD,miRNA-Genes
hsa-mir-940,CCDC77,miRNA-Genes
hsa-mir-940,LZIC,miRNA-Genes
hsa-mir-940,HOOK3,miRNA-Genes
hsa-mir-940,MSANTD4,miRNA-Genes
hsa-mir-940,HHIPL1,miRNA-Genes
hsa-mir-940,ZNF527,miRNA-Genes
hsa-mir-940,ZC3H8,miRNA-Genes
hsa-mir-940,MFSD14B,miRNA-Genes
hsa-mir-940,CARD6,miRNA-Genes
hsa-mir-940,HDGFL2,miRNA-Genes
hsa-mir-940,CBX2,miRNA-Genes
hsa-mir-940,ZNF607,miRNA-Genes
hsa-mir-940,TUBA1C,miRNA-Genes
hsa-mir-940,IL17RC,miRNA-Genes
hsa-mir-940,ZNF496,miRNA-Genes
hsa-mir-940,HAVCR2,miRNA-Genes
hsa-mir-940,SPPL2A,miRNA-Genes
hsa-mir-940,PPP1R15B,miRNA-Genes
hsa-mir-940,ZNF566,miRNA-Genes
hsa-mir-940,FIBCD1,miRNA-Genes
hsa-mir-940,CGNL1,miRNA-Genes
hsa-mir-940,PPIL4,miRNA-Genes
hsa-mir-940,KIAA1671,miRNA-Genes
hsa-mir-940,GTPBP10,miRNA-Genes
hsa-mir-940,MIDN,miRNA-Genes
hsa-mir-940,CCDC120,miRNA-Genes
hsa-mir-940,WFDC8,miRNA-Genes
hsa-mir-940,ZSWIM1,miRNA-Genes
hsa-mir-940,ZNF766,miRNA-Genes
hsa-mir-940,R3HDM4,miRNA-Genes
hsa-mir-940,ANKRD40,miRNA-Genes
hsa-mir-940,ELMSAN1,miRNA-Genes
hsa-mir-940,NEK9,miRNA-Genes
hsa-mir-940,FDXACB1,miRNA-Genes
hsa-mir-940,ZNF585B,miRNA-Genes
hsa-mir-940,TIFA,miRNA-Genes
hsa-mir-940,ZNF101,miRNA-Genes
hsa-mir-940,TGS1,miRNA-Genes
hsa-mir-940,DTD2,miRNA-Genes
hsa-mir-940,GTF3C6,miRNA-Genes
hsa-mir-940,NACC1,miRNA-Genes
hsa-mir-940,DTX2,miRNA-Genes
hsa-mir-940,SLC2A13,miRNA-Genes
hsa-mir-940,RNF157,miRNA-Genes
hsa-mir-940,ABHD15,miRNA-Genes
hsa-mir-940,GINM1,miRNA-Genes
hsa-mir-940,C10orf71,miRNA-Genes
hsa-mir-940,MORN4,miRNA-Genes
hsa-mir-940,SLC24A4,miRNA-Genes
hsa-mir-940,MTFMT,miRNA-Genes
hsa-mir-940,WHAMM,miRNA-Genes
hsa-mir-940,TMEM170A,miRNA-Genes
hsa-mir-940,ZNF440,miRNA-Genes
hsa-mir-940,IRGQ,miRNA-Genes
hsa-mir-940,MOB3A,miRNA-Genes
hsa-mir-940,IFFO2,miRNA-Genes
hsa-mir-940,TEDDM1,miRNA-Genes
hsa-mir-940,LIX1L,miRNA-Genes
hsa-mir-940,TANGO2,miRNA-Genes
hsa-mir-940,AP1S3,miRNA-Genes
hsa-mir-940,SGPP2,miRNA-Genes
hsa-mir-940,GLYCTK,miRNA-Genes
hsa-mir-940,SNTN,miRNA-Genes
hsa-mir-940,SETD9,miRNA-Genes
hsa-mir-940,C5orf24,miRNA-Genes
hsa-mir-940,C6orf141,miRNA-Genes
hsa-mir-940,ZNF786,miRNA-Genes
hsa-mir-940,MPLKIP,miRNA-Genes
hsa-mir-940,UBXN2B,miRNA-Genes
hsa-mir-940,CARNMT1,miRNA-Genes
hsa-mir-940,ASB6,miRNA-Genes
hsa-mir-940,S100A16,miRNA-Genes
hsa-mir-940,C11orf84,miRNA-Genes
hsa-mir-940,ALG10B,miRNA-Genes
hsa-mir-940,FAM109A,miRNA-Genes
hsa-mir-940,PTGR2,miRNA-Genes
hsa-mir-940,ZSCAN29,miRNA-Genes
hsa-mir-940,ZNF583,miRNA-Genes
hsa-mir-940,ZNF681,miRNA-Genes
hsa-mir-940,ZNF555,miRNA-Genes
hsa-mir-940,BROX,miRNA-Genes
hsa-mir-940,B3GALNT2,miRNA-Genes
hsa-mir-940,MFSD4A,miRNA-Genes
hsa-mir-940,CCDC117,miRNA-Genes
hsa-mir-940,TTL,miRNA-Genes
hsa-mir-940,TCF23,miRNA-Genes
hsa-mir-940,KLHL23,miRNA-Genes
hsa-mir-940,PPM1L,miRNA-Genes
hsa-mir-940,BTLA,miRNA-Genes
hsa-mir-940,SLC36A2,miRNA-Genes
hsa-mir-940,MARVELD2,miRNA-Genes
hsa-mir-940,ARSK,miRNA-Genes
hsa-mir-940,SH3RF2,miRNA-Genes
hsa-mir-940,PRAG1,miRNA-Genes
hsa-mir-940,TOR1AIP2,miRNA-Genes
hsa-mir-940,SDE2,miRNA-Genes
hsa-mir-940,PAQR7,miRNA-Genes
hsa-mir-940,UBXN2A,miRNA-Genes
hsa-mir-940,OLFML2A,miRNA-Genes
hsa-mir-940,PGAM5,miRNA-Genes
hsa-mir-940,AGO3,miRNA-Genes
hsa-mir-940,AAED1,miRNA-Genes
hsa-mir-940,CASP16P,miRNA-Genes
hsa-mir-940,NBPF11,miRNA-Genes
hsa-mir-940,MUC20,miRNA-Genes
hsa-mir-940,TVP23C,miRNA-Genes
hsa-mir-940,FLCN,miRNA-Genes
hsa-mir-940,HACD2,miRNA-Genes
hsa-mir-940,CCDC125,miRNA-Genes
hsa-mir-940,SENP5,miRNA-Genes
hsa-mir-940,C10orf111,miRNA-Genes
hsa-mir-940,FOXK1,miRNA-Genes
hsa-mir-940,TMED4,miRNA-Genes
hsa-mir-940,SLC35F1,miRNA-Genes
hsa-mir-940,SLC29A4,miRNA-Genes
hsa-mir-940,MMS22L,miRNA-Genes
hsa-mir-940,MCM9,miRNA-Genes
hsa-mir-940,NUDT8,miRNA-Genes
hsa-mir-940,MFSD8,miRNA-Genes
hsa-mir-940,TMEM151A,miRNA-Genes
hsa-mir-940,STEAP2,miRNA-Genes
hsa-mir-940,SLC25A45,miRNA-Genes
hsa-mir-940,KSR2,miRNA-Genes
hsa-mir-940,CEP170B,miRNA-Genes
hsa-mir-940,NUDT7,miRNA-Genes
hsa-mir-940,PIGW,miRNA-Genes
hsa-mir-940,TMEM145,miRNA-Genes
hsa-mir-940,ZNF844,miRNA-Genes
hsa-mir-940,CYP4A22,miRNA-Genes
hsa-mir-940,C3orf33,miRNA-Genes
hsa-mir-940,ARL10,miRNA-Genes
hsa-mir-940,ANKRD42,miRNA-Genes
hsa-mir-940,ZNF546,miRNA-Genes
hsa-mir-940,C1orf174,miRNA-Genes
hsa-mir-940,CCDC36,miRNA-Genes
hsa-mir-940,ATXN1L,miRNA-Genes
hsa-mir-940,SMTNL2,miRNA-Genes
hsa-mir-940,ZSCAN22,miRNA-Genes
hsa-mir-940,NOTO,miRNA-Genes
hsa-mir-940,SLC10A6,miRNA-Genes
hsa-mir-940,HSD17B13,miRNA-Genes
hsa-mir-940,C2orf48,miRNA-Genes
hsa-mir-940,RFLNB,miRNA-Genes
hsa-mir-940,NHLRC2,miRNA-Genes
hsa-mir-940,NCR3LG1,miRNA-Genes
hsa-mir-940,HSD11B1L,miRNA-Genes
hsa-mir-940,SFT2D2,miRNA-Genes
hsa-mir-940,TRIM73,miRNA-Genes
hsa-mir-940,ERCC6L2,miRNA-Genes
hsa-mir-940,RAB15,miRNA-Genes
hsa-mir-940,ZC3H6,miRNA-Genes
hsa-mir-940,PRSS45,miRNA-Genes
hsa-mir-940,TRIM74,miRNA-Genes
hsa-mir-940,TMEM189-UBE2V1,miRNA-Genes
hsa-mir-940,ZNF788,miRNA-Genes
hsa-mir-940,RGS9BP,miRNA-Genes
hsa-mir-940,BLOC1S3,miRNA-Genes
hsa-mir-940,ZNF749,miRNA-Genes
hsa-mir-940,HRNR,miRNA-Genes
hsa-mir-940,CFAP77,miRNA-Genes
hsa-mir-940,ZNF805,miRNA-Genes
hsa-mir-940,MYO18A,miRNA-Genes
hsa-mir-940,C17orf102,miRNA-Genes
hsa-mir-940,SLC25A53,miRNA-Genes
hsa-mir-940,PIM3,miRNA-Genes
hsa-mir-940,MXRA7,miRNA-Genes
hsa-mir-940,MINOS1,miRNA-Genes
hsa-mir-940,BCL2L15,miRNA-Genes
hsa-mir-940,ZNF674,miRNA-Genes
hsa-mir-940,AGAP9,miRNA-Genes
hsa-mir-940,CBY3,miRNA-Genes
hsa-mir-940,LINC00598,miRNA-Genes
hsa-mir-940,STMP1,miRNA-Genes
hsa-mir-940,GXYLT2,miRNA-Genes
hsa-mir-940,ZBTB8B,miRNA-Genes
hsa-mir-940,CASTOR2,miRNA-Genes
hsa-mir-940,ISPD,miRNA-Genes
hsa-mir-940,KLLN,miRNA-Genes
hsa-mir-940,TMEM239,miRNA-Genes
hsa-mir-940,ZNF783,miRNA-Genes
hsa-mir-940,SLFN12L,miRNA-Genes
hsa-mir-940,MICA,miRNA-Genes
hsa-mir-940,KRTAP9-6,miRNA-Genes
hsa-mir-940,BCL2L2-PABPN1,miRNA-Genes
hsa-mir-940,MINOS1-NBL1,miRNA-Genes
hsa-mir-940,PTGES3L,miRNA-Genes
hsa-mir-940,ZNF891,miRNA-Genes
hsa-mir-1258,AHR,miRNA-Genes
hsa-mir-1258,XIAP,miRNA-Genes
hsa-mir-1258,CPM,miRNA-Genes
hsa-mir-1258,GPR27,miRNA-Genes
hsa-mir-1258,IFNAR2,miRNA-Genes
hsa-mir-1258,IPP,miRNA-Genes
hsa-mir-1258,MYH2,miRNA-Genes
hsa-mir-1258,RB1,miRNA-Genes
hsa-mir-1258,RLN1,miRNA-Genes
hsa-mir-1258,MLF2,miRNA-Genes
hsa-mir-1258,NRIP1,miRNA-Genes
hsa-mir-1258,NUP50,miRNA-Genes
hsa-mir-1258,HPSE,miRNA-Genes
hsa-mir-1258,ENPP4,miRNA-Genes
hsa-mir-1258,TRIM2,miRNA-Genes
hsa-mir-1258,ZNF281,miRNA-Genes
hsa-mir-1258,PACSIN1,miRNA-Genes
hsa-mir-1258,EFEMP2,miRNA-Genes
hsa-mir-1258,TMED5,miRNA-Genes
hsa-mir-1258,SETD5,miRNA-Genes
hsa-mir-1258,LRIF1,miRNA-Genes
hsa-mir-1258,STARD7,miRNA-Genes
hsa-mir-1258,FEM1C,miRNA-Genes
hsa-mir-1258,TXNDC16,miRNA-Genes
hsa-mir-1258,KIAA1468,miRNA-Genes
hsa-mir-1258,E2F8,miRNA-Genes
hsa-mir-1258,POLDIP3,miRNA-Genes
hsa-mir-1258,GLIS2,miRNA-Genes
hsa-mir-1258,ABHD14B,miRNA-Genes
hsa-mir-1258,ZNF514,miRNA-Genes
hsa-mir-1258,TBRG1,miRNA-Genes
hsa-mir-1258,PHYKPL,miRNA-Genes
hsa-mir-1258,MRGPRF,miRNA-Genes
hsa-mir-1258,ANKRD46,miRNA-Genes
hsa-mir-1258,ZNF322P1,miRNA-Genes
hsa-mir-1258,NHLRC3,miRNA-Genes
hsa-mir-378c,ACACA,miRNA-Genes
hsa-mir-378c,AKT1,miRNA-Genes
hsa-mir-378c,MYRF,miRNA-Genes
hsa-mir-378c,NDST1,miRNA-Genes
hsa-mir-378c,KCNJ6,miRNA-Genes
hsa-mir-378c,P4HB,miRNA-Genes
hsa-mir-378c,RAP1B,miRNA-Genes
hsa-mir-378c,REST,miRNA-Genes
hsa-mir-378c,RPS7,miRNA-Genes
hsa-mir-378c,TGFB2,miRNA-Genes
hsa-mir-378c,YY1,miRNA-Genes
hsa-mir-378c,TXNL1,miRNA-Genes
hsa-mir-378c,IGDCC3,miRNA-Genes
hsa-mir-378c,WTAP,miRNA-Genes
hsa-mir-378c,HIPK3,miRNA-Genes
hsa-mir-378c,DDX17,miRNA-Genes
hsa-mir-378c,SEC31A,miRNA-Genes
hsa-mir-378c,ZNF609,miRNA-Genes
hsa-mir-378c,PRKD2,miRNA-Genes
hsa-mir-378c,RDH11,miRNA-Genes
hsa-mir-378c,LGSN,miRNA-Genes
hsa-mir-378c,CAB39,miRNA-Genes
hsa-mir-378c,SPA17,miRNA-Genes
hsa-mir-378c,ARL8B,miRNA-Genes
hsa-mir-378c,WDR33,miRNA-Genes
hsa-mir-378c,RCC2,miRNA-Genes
hsa-mir-378c,CELF4,miRNA-Genes
hsa-mir-378c,CYP20A1,miRNA-Genes
hsa-mir-378c,ESYT2,miRNA-Genes
hsa-mir-378c,CACNG8,miRNA-Genes
hsa-mir-378c,DCTPP1,miRNA-Genes
hsa-mir-378c,HAUS3,miRNA-Genes
hsa-mir-378c,VPS37B,miRNA-Genes
hsa-mir-378c,KDM8,miRNA-Genes
hsa-mir-378c,LMNB2,miRNA-Genes
hsa-mir-378c,ANO4,miRNA-Genes
hsa-mir-378c,PPARGC1B,miRNA-Genes
hsa-mir-378c,DPY19L3,miRNA-Genes
hsa-mir-378c,ARGFX,miRNA-Genes
hsa-mir-4521,BMPR1A,miRNA-Genes
hsa-mir-4521,CCND2,miRNA-Genes
hsa-mir-4521,ELAVL2,miRNA-Genes
hsa-mir-4521,FOSL2,miRNA-Genes
hsa-mir-4521,IGF2,miRNA-Genes
hsa-mir-4521,IREB2,miRNA-Genes
hsa-mir-4521,ITGB1,miRNA-Genes
hsa-mir-4521,MAN2A1,miRNA-Genes
hsa-mir-4521,NPM1,miRNA-Genes
hsa-mir-4521,UBE2G1,miRNA-Genes
hsa-mir-4521,CELF1,miRNA-Genes
hsa-mir-4521,ZNF460,miRNA-Genes
hsa-mir-4521,TRIM35,miRNA-Genes
hsa-mir-4521,ISCU,miRNA-Genes
hsa-mir-4521,SETBP1,miRNA-Genes
hsa-mir-4521,ABHD12,miRNA-Genes
hsa-mir-4521,MYCBP,miRNA-Genes
hsa-mir-4521,GPKOW,miRNA-Genes
hsa-mir-4521,REPIN1,miRNA-Genes
hsa-mir-4521,CRIM1,miRNA-Genes
hsa-mir-4521,MTMR12,miRNA-Genes
hsa-mir-4521,EIF5A2,miRNA-Genes
hsa-mir-4521,GJD2,miRNA-Genes
hsa-mir-4521,NUFIP2,miRNA-Genes
hsa-mir-4521,KLHL42,miRNA-Genes
hsa-mir-4521,TMEM181,miRNA-Genes
hsa-mir-4521,ZFAND3,miRNA-Genes
hsa-mir-4521,URM1,miRNA-Genes
hsa-mir-4521,ANKRD13A,miRNA-Genes
hsa-mir-4521,CHRFAM7A,miRNA-Genes
hsa-mir-4521,IMP4,miRNA-Genes
hsa-mir-4521,PPP1R1C,miRNA-Genes
hsa-mir-4521,LINC01556,miRNA-Genes
hsa-let-7a-5p,G2E3-AS1,miRNA-lncRNA
hsa-let-7b-5p,G2E3-AS1,miRNA-lncRNA
hsa-let-7c-5p,G2E3-AS1,miRNA-lncRNA
hsa-let-7d-5p,G2E3-AS1,miRNA-lncRNA
hsa-let-7e-5p,G2E3-AS1,miRNA-lncRNA
hsa-let-7f-5p,G2E3-AS1,miRNA-lncRNA
hsa-let-7g-5p,G2E3-AS1,miRNA-lncRNA
hsa-let-7i-5p,G2E3-AS1,miRNA-lncRNA
hsa-mir-1-3p,LINC00707,miRNA-lncRNA
hsa-mir-1-3p,LINC01518,miRNA-lncRNA
hsa-mir-103a-3p,LINC01343,miRNA-lncRNA
hsa-mir-103a-3p,LINC02434,miRNA-lncRNA
hsa-mir-103a-3p,LINC00707,miRNA-lncRNA
hsa-mir-103a-3p,PCAT18,miRNA-lncRNA
hsa-mir-105-5p,HOXC-AS3,miRNA-lncRNA
hsa-mir-106a-5p,LINC01194,miRNA-lncRNA
hsa-mir-106b-5p,LINC01194,miRNA-lncRNA
hsa-mir-107,LINC01343,miRNA-lncRNA
hsa-mir-107,LINC02434,miRNA-lncRNA
hsa-mir-107,LINC00707,miRNA-lncRNA
hsa-mir-107,PCAT18,miRNA-lncRNA
hsa-mir-1179,LINC01343,miRNA-lncRNA
hsa-mir-122-5p,KCNMB2-AS1,miRNA-lncRNA
hsa-mir-1224-5p,IGFL2-AS1,miRNA-lncRNA
hsa-mir-1245b-5p,MIR548XHG,miRNA-lncRNA
hsa-mir-1251-5p,LINC01146,miRNA-lncRNA
hsa-mir-1252-5p,TDRG1,miRNA-lncRNA
hsa-mir-125a-5p,PCAT18,miRNA-lncRNA
hsa-mir-125b-5p,PCAT18,miRNA-lncRNA
hsa-mir-128-3p,TMEM132D-AS1,miRNA-lncRNA
hsa-mir-1287-5p,LINC01592,miRNA-lncRNA
hsa-mir-129-1-3p,LINC01343,miRNA-lncRNA
hsa-mir-129-2-3p,LINC01343,miRNA-lncRNA
hsa-mir-1294,LINC00491,miRNA-lncRNA
hsa-mir-130a-3p,TMEM132D-AS1,miRNA-lncRNA
hsa-mir-130b-3p,TMEM132D-AS1,miRNA-lncRNA
hsa-mir-133a-3p,LHX5-AS1,miRNA-lncRNA
hsa-mir-133b,LHX5-AS1,miRNA-lncRNA
hsa-mir-134-5p,HAND2-AS1,miRNA-lncRNA
hsa-mir-135a-5p,PCAT18,miRNA-lncRNA
hsa-mir-135b-5p,PCAT18,miRNA-lncRNA
hsa-mir-137,TMEM132D-AS1,miRNA-lncRNA
hsa-mir-138-5p,TMEM132D-AS1,miRNA-lncRNA
hsa-mir-138-5p,IGFL2-AS1,miRNA-lncRNA
hsa-mir-140-3p,LINC01385,miRNA-lncRNA
hsa-mir-142-5p,ADAMTS9-AS1,miRNA-lncRNA
hsa-mir-145-5p,LINC00707,miRNA-lncRNA
hsa-mir-146a-5p,ZNF710-AS1,miRNA-lncRNA
hsa-mir-146b-5p,ZNF710-AS1,miRNA-lncRNA
hsa-mir-147a,LINC01343,miRNA-lncRNA
hsa-mir-148a-3p,TMEM132D-AS1,miRNA-lncRNA
hsa-mir-148b-3p,TMEM132D-AS1,miRNA-lncRNA
hsa-mir-152-3p,TMEM132D-AS1,miRNA-lncRNA
hsa-mir-15a-5p,LINC02434,miRNA-lncRNA
hsa-mir-15a-5p,LINC02434,miRNA-lncRNA
hsa-mir-15a-5p,LINC00707,miRNA-lncRNA
hsa-mir-15a-5p,HOXC-AS3,miRNA-lncRNA
hsa-mir-15a-5p,TMEM132D-AS1,miRNA-lncRNA
hsa-mir-15a-5p,G2E3-AS1,miRNA-lncRNA
hsa-mir-15b-5p,LINC02434,miRNA-lncRNA
hsa-mir-15b-5p,LINC02434,miRNA-lncRNA
hsa-mir-15b-5p,LINC00707,miRNA-lncRNA
hsa-mir-15b-5p,HOXC-AS3,miRNA-lncRNA
hsa-mir-15b-5p,TMEM132D-AS1,miRNA-lncRNA
hsa-mir-15b-5p,G2E3-AS1,miRNA-lncRNA
hsa-mir-16-5p,LINC02434,miRNA-lncRNA
hsa-mir-16-5p,LINC02434,miRNA-lncRNA
hsa-mir-16-5p,LINC00707,miRNA-lncRNA
hsa-mir-16-5p,HOXC-AS3,miRNA-lncRNA
hsa-mir-16-5p,TMEM132D-AS1,miRNA-lncRNA
hsa-mir-16-5p,G2E3-AS1,miRNA-lncRNA
hsa-mir-17-5p,LINC01194,miRNA-lncRNA
hsa-mir-181a-5p,IGFL2-AS1,miRNA-lncRNA
hsa-mir-181b-5p,IGFL2-AS1,miRNA-lncRNA
hsa-mir-181c-5p,IGFL2-AS1,miRNA-lncRNA
hsa-mir-181d-5p,IGFL2-AS1,miRNA-lncRNA
hsa-mir-186-5p,LINC00648,miRNA-lncRNA
hsa-mir-188-5p,LINC00491,miRNA-lncRNA
hsa-mir-188-5p,LINC00668,miRNA-lncRNA
hsa-mir-1914-3p,LINC01391,miRNA-lncRNA
hsa-mir-193a-3p,G2E3-AS1,miRNA-lncRNA
hsa-mir-193b-3p,G2E3-AS1,miRNA-lncRNA
hsa-mir-195-5p,LINC02434,miRNA-lncRNA
hsa-mir-195-5p,LINC02434,miRNA-lncRNA
hsa-mir-195-5p,LINC00707,miRNA-lncRNA
hsa-mir-195-5p,HOXC-AS3,miRNA-lncRNA
hsa-mir-195-5p,TMEM132D-AS1,miRNA-lncRNA
hsa-mir-195-5p,G2E3-AS1,miRNA-lncRNA
hsa-mir-199a-5p,LINC02434,miRNA-lncRNA
hsa-mir-199a-5p,LINC00648,miRNA-lncRNA
hsa-mir-199b-5p,LINC02434,miRNA-lncRNA
hsa-mir-199b-5p,LINC00648,miRNA-lncRNA
hsa-mir-19a-3p,TMEM132D-AS1,miRNA-lncRNA
hsa-mir-19b-3p,TMEM132D-AS1,miRNA-lncRNA
hsa-mir-205-5p,LINC00707,miRNA-lncRNA
hsa-mir-206,LINC00707,miRNA-lncRNA
hsa-mir-206,LINC01518,miRNA-lncRNA
hsa-mir-20a-5p,LINC01194,miRNA-lncRNA
hsa-mir-20b-5p,LINC01194,miRNA-lncRNA
hsa-mir-2114-3p,PCAT18,miRNA-lncRNA
hsa-mir-214-3p,TMEM132D-AS1,miRNA-lncRNA
hsa-mir-214-3p,ZNF710-AS1,miRNA-lncRNA
hsa-mir-214-5p,TDRG1,miRNA-lncRNA
hsa-mir-214-5p,LINC01592,miRNA-lncRNA
hsa-mir-216a-3p,TMEM132D-AS1,miRNA-lncRNA
hsa-mir-216a-5p,HOXC-AS3,miRNA-lncRNA
hsa-mir-216a-5p,TMEM132D-AS1,miRNA-lncRNA
hsa-mir-216a-5p,G2E3-AS1,miRNA-lncRNA
hsa-mir-218-5p,LINC00898,miRNA-lncRNA
hsa-mir-22-3p,LINC02438,miRNA-lncRNA
hsa-mir-223-3p,LINC00648,miRNA-lncRNA
hsa-mir-223-3p,IGFL2-AS1,miRNA-lncRNA
hsa-mir-224-5p,LINC00648,miRNA-lncRNA
hsa-mir-2355-3p,LINC00540,miRNA-lncRNA
hsa-mir-2355-3p,LINC00355,miRNA-lncRNA
hsa-mir-2681-5p,LINC00491,miRNA-lncRNA
hsa-mir-2681-5p,HOXC-AS3,miRNA-lncRNA
hsa-mir-27a-3p,TMEM132D-AS1,miRNA-lncRNA
hsa-mir-27b-3p,TMEM132D-AS1,miRNA-lncRNA
hsa-mir-28-5p,LINC01193,miRNA-lncRNA
hsa-mir-296-3p,LINC01592,miRNA-lncRNA
hsa-mir-299-5p,LINC02434,miRNA-lncRNA
hsa-mir-301a-3p,TMEM132D-AS1,miRNA-lncRNA
hsa-mir-301b-3p,TMEM132D-AS1,miRNA-lncRNA
hsa-mir-302a-3p,LINC01194,miRNA-lncRNA
hsa-mir-302b-3p,LINC01194,miRNA-lncRNA
hsa-mir-302c-3p,LINC01194,miRNA-lncRNA
hsa-mir-302d-3p,LINC01194,miRNA-lncRNA
hsa-mir-302e,LINC01194,miRNA-lncRNA
hsa-mir-3064-5p,TMEM132D-AS1,miRNA-lncRNA
hsa-mir-3064-5p,LINC00460,miRNA-lncRNA
hsa-mir-3064-5p,LINC01146,miRNA-lncRNA
hsa-mir-30a-5p,LINC00707,miRNA-lncRNA
hsa-mir-30b-5p,LINC00707,miRNA-lncRNA
hsa-mir-30c-5p,LINC00707,miRNA-lncRNA
hsa-mir-30d-5p,LINC00707,miRNA-lncRNA
hsa-mir-30e-5p,LINC00707,miRNA-lncRNA
hsa-mir-3118,HAND2-AS1,miRNA-lncRNA
hsa-mir-3121-3p,LINC01194,miRNA-lncRNA
hsa-mir-3121-3p,LINC01419,miRNA-lncRNA
hsa-mir-3139,LINC01193,miRNA-lncRNA
hsa-mir-3140-3p,LINC01234,miRNA-lncRNA
hsa-mir-3142,MIR548XHG,miRNA-lncRNA
hsa-mir-3145-3p,LINC00707,miRNA-lncRNA
hsa-mir-3150a-3p,LINC00707,miRNA-lncRNA
hsa-mir-3150b-3p,G2E3-AS1,miRNA-lncRNA
hsa-mir-3163,LINC02363,miRNA-lncRNA
hsa-mir-3167,LINC00707,miRNA-lncRNA
hsa-mir-3167,LINC00707,miRNA-lncRNA
hsa-mir-3173-5p,LINC01343,miRNA-lncRNA
hsa-mir-3179,LINC00648,miRNA-lncRNA
