Source,Target,Regulation
hsa-mir-107,JOSD1,miRNA-Genes
hsa-mir-107,ABCF2,miRNA-Genes
hsa-mir-107,ACTR2,miRNA-Genes
hsa-mir-107,YAF2,miRNA-Genes
hsa-mir-107,STX6,miRNA-Genes
hsa-mir-107,TUBA1B,miRNA-Genes
hsa-mir-107,TM9SF1,miRNA-Genes
hsa-mir-107,B3GNT2,miRNA-Genes
hsa-mir-107,POLD3,miRNA-Genes
hsa-mir-107,NUP50,miRNA-Genes
hsa-mir-107,ZNF273,miRNA-Genes
hsa-mir-107,RAB10,miRNA-Genes
hsa-mir-107,KDELR1,miRNA-Genes
hsa-mir-107,DUSP14,miRNA-Genes
hsa-mir-107,BAZ2A,miRNA-Genes
hsa-mir-107,WDR6,miRNA-Genes
hsa-mir-107,SYNRG,miRNA-Genes
hsa-mir-107,STK38,miRNA-Genes
hsa-mir-107,CPEB3,miRNA-Genes
hsa-mir-107,ATG14,miRNA-Genes
hsa-mir-107,SETD1B,miRNA-Genes
hsa-mir-107,TRIM35,miRNA-Genes
hsa-mir-107,TTLL5,miRNA-Genes
hsa-mir-107,TNRC6B,miRNA-Genes
hsa-mir-107,HIC2,miRNA-Genes
hsa-mir-107,ZCCHC14,miRNA-Genes
hsa-mir-107,GANAB,miRNA-Genes
hsa-mir-107,DICER1,miRNA-Genes
hsa-mir-107,NNT,miRNA-Genes
hsa-mir-107,BACE1,miRNA-Genes
hsa-mir-107,SUN2,miRNA-Genes
hsa-mir-107,ARIH1,miRNA-Genes
hsa-mir-107,FAM98A,miRNA-Genes
hsa-mir-107,PNISR,miRNA-Genes
hsa-mir-107,TMEM87A,miRNA-Genes
hsa-mir-107,PPP1R16B,miRNA-Genes
hsa-mir-107,POLDIP2,miRNA-Genes
hsa-mir-107,RSL1D1,miRNA-Genes
hsa-mir-107,PHGDH,miRNA-Genes
hsa-mir-107,AGO1,miRNA-Genes
hsa-mir-107,LATS2,miRNA-Genes
hsa-mir-107,AGO2,miRNA-Genes
hsa-mir-107,VPS4A,miRNA-Genes
hsa-mir-107,EML4,miRNA-Genes
hsa-mir-107,SLCO3A1,miRNA-Genes
hsa-mir-107,C16orf72,miRNA-Genes
hsa-mir-107,BABAM1,miRNA-Genes
hsa-mir-107,SSU72,miRNA-Genes
hsa-mir-107,RACGAP1,miRNA-Genes
hsa-mir-107,SNX8,miRNA-Genes
hsa-mir-107,HCFC2,miRNA-Genes
hsa-mir-107,NRBP1,miRNA-Genes
hsa-mir-107,COPS7A,miRNA-Genes
hsa-mir-107,HDDC2,miRNA-Genes
hsa-mir-107,MRPL2,miRNA-Genes
hsa-mir-107,FCF1,miRNA-Genes
hsa-mir-107,IER3IP1,miRNA-Genes
hsa-mir-107,MRPL51,miRNA-Genes
hsa-mir-107,GPR89B,miRNA-Genes
hsa-mir-107,ANKFY1,miRNA-Genes
hsa-mir-107,PPIL1,miRNA-Genes
hsa-mir-107,CAB39,miRNA-Genes
hsa-mir-107,TM7SF3,miRNA-Genes
hsa-mir-107,FGFRL1,miRNA-Genes
hsa-mir-107,C21orf58,miRNA-Genes
hsa-mir-107,DNAJC10,miRNA-Genes
hsa-mir-107,CNNM2,miRNA-Genes
hsa-mir-107,CDCA4,miRNA-Genes
hsa-mir-107,ARGLU1,miRNA-Genes
hsa-mir-107,ZDHHC4,miRNA-Genes
hsa-mir-107,PPP6R3,miRNA-Genes
hsa-mir-107,FBXW7,miRNA-Genes
hsa-mir-107,MIS18BP1,miRNA-Genes
hsa-mir-107,LIN7C,miRNA-Genes
hsa-mir-107,CDV3,miRNA-Genes
hsa-mir-107,UBE2Q1,miRNA-Genes
hsa-mir-107,LUC7L,miRNA-Genes
hsa-mir-107,DEPDC1B,miRNA-Genes
hsa-mir-107,LRIF1,miRNA-Genes
hsa-mir-107,PAG1,miRNA-Genes
hsa-mir-107,ASH1L,miRNA-Genes
hsa-mir-107,GNG12,miRNA-Genes
hsa-mir-107,MTFR1L,miRNA-Genes
hsa-mir-107,GPCPD1,miRNA-Genes
hsa-mir-107,DHX33,miRNA-Genes
hsa-mir-107,OTUD7B,miRNA-Genes
hsa-mir-107,CDC42SE2,miRNA-Genes
hsa-mir-107,TULP4,miRNA-Genes
hsa-mir-107,CYSLTR2,miRNA-Genes
hsa-mir-107,SALL4,miRNA-Genes
hsa-mir-107,ODF2L,miRNA-Genes
hsa-mir-107,SEMA6A,miRNA-Genes
hsa-mir-107,SLAIN2,miRNA-Genes
hsa-mir-107,PLEKHA1,miRNA-Genes
hsa-mir-107,RRAGC,miRNA-Genes
hsa-mir-107,CPEB1,miRNA-Genes
hsa-mir-107,NUCKS1,miRNA-Genes
hsa-mir-107,C16orf58,miRNA-Genes
hsa-mir-107,SOWAHC,miRNA-Genes
hsa-mir-107,ZBTB10,miRNA-Genes
hsa-mir-107,GCC1,miRNA-Genes
hsa-mir-107,ATP13A3,miRNA-Genes
hsa-mir-107,PLEKHF2,miRNA-Genes
hsa-mir-107,YRDC,miRNA-Genes
hsa-mir-107,LIN28A,miRNA-Genes
hsa-mir-107,L2HGDH,miRNA-Genes
hsa-mir-107,ZNF606,miRNA-Genes
hsa-mir-107,FAM49A,miRNA-Genes
hsa-mir-107,CDADC1,miRNA-Genes
hsa-mir-107,RAB1B,miRNA-Genes
hsa-mir-107,GSG1,miRNA-Genes
hsa-mir-107,GUCD1,miRNA-Genes
hsa-mir-107,FAM103A1,miRNA-Genes
hsa-mir-107,USP42,miRNA-Genes
hsa-mir-107,RPAIN,miRNA-Genes
hsa-mir-107,ZDHHC16,miRNA-Genes
hsa-mir-107,LCOR,miRNA-Genes
hsa-mir-107,TBRG1,miRNA-Genes
hsa-mir-107,FAM207A,miRNA-Genes
hsa-mir-107,YTHDC1,miRNA-Genes
hsa-mir-107,ZNF585B,miRNA-Genes
hsa-mir-107,NACC1,miRNA-Genes
hsa-mir-107,NUS1,miRNA-Genes
hsa-mir-107,PDZD8,miRNA-Genes
hsa-mir-107,TMEM170A,miRNA-Genes
hsa-mir-107,UBR3,miRNA-Genes
hsa-mir-107,MPLKIP,miRNA-Genes
hsa-mir-107,NACC2,miRNA-Genes
hsa-mir-107,DOCK11,miRNA-Genes
hsa-mir-107,SREK1,miRNA-Genes
hsa-mir-107,SLC30A7,miRNA-Genes
hsa-mir-107,BTLA,miRNA-Genes
hsa-mir-107,CREBRF,miRNA-Genes
hsa-mir-107,AMOT,miRNA-Genes
hsa-mir-107,C9orf62,miRNA-Genes
hsa-mir-107,ZNF100,miRNA-Genes
hsa-mir-107,RNF168,miRNA-Genes
hsa-mir-107,FAM9C,miRNA-Genes
hsa-mir-107,AGO3,miRNA-Genes
hsa-mir-107,TUBB,miRNA-Genes
hsa-mir-107,ZNF449,miRNA-Genes
hsa-mir-107,CCDC83,miRNA-Genes
hsa-mir-107,PRR14L,miRNA-Genes
hsa-mir-107,ZBTB38,miRNA-Genes
hsa-mir-107,METRNL,miRNA-Genes
hsa-mir-107,ZADH2,miRNA-Genes
hsa-mir-107,TRIQK,miRNA-Genes
hsa-mir-107,YIPF6,miRNA-Genes
hsa-mir-107,ZNF680,miRNA-Genes
hsa-mir-107,ATXN1L,miRNA-Genes
hsa-mir-107,ZNF284,miRNA-Genes
hsa-mir-107,RPSAP58,miRNA-Genes
hsa-mir-107,GOLGA8B,miRNA-Genes
hsa-mir-107,CKMT1A,miRNA-Genes
hsa-mir-107,FAM229B,miRNA-Genes
hsa-mir-217,ADSS,miRNA-Genes
hsa-mir-217,BTG1,miRNA-Genes
hsa-mir-217,CA6,miRNA-Genes
hsa-mir-217,DACH1,miRNA-Genes
hsa-mir-217,DNMT1,miRNA-Genes
hsa-mir-217,E2F3,miRNA-Genes
hsa-mir-217,ELF5,miRNA-Genes
hsa-mir-217,EZH2,miRNA-Genes
hsa-mir-217,GPC5,miRNA-Genes
hsa-mir-217,FHIT,miRNA-Genes
hsa-mir-217,FOXO3,miRNA-Genes
hsa-mir-217,HIF1A,miRNA-Genes
hsa-mir-217,HOXA13,miRNA-Genes
hsa-mir-217,IGF1R,miRNA-Genes
hsa-mir-217,KRAS,miRNA-Genes
hsa-mir-217,MXD1,miRNA-Genes
hsa-mir-217,SMAD7,miRNA-Genes
hsa-mir-217,MAP1B,miRNA-Genes
hsa-mir-217,NR4A2,miRNA-Genes
hsa-mir-217,PHF1,miRNA-Genes
hsa-mir-217,PLCG1,miRNA-Genes
hsa-mir-217,PPL,miRNA-Genes
hsa-mir-217,PTEN,miRNA-Genes
hsa-mir-217,PTPN14,miRNA-Genes
hsa-mir-217,ROBO1,miRNA-Genes
hsa-mir-217,SFTPB,miRNA-Genes
hsa-mir-217,SLC4A2,miRNA-Genes
hsa-mir-217,TCF7L2,miRNA-Genes
hsa-mir-217,TMSB4X,miRNA-Genes
hsa-mir-217,YWHAG,miRNA-Genes
hsa-mir-217,FXR1,miRNA-Genes
hsa-mir-217,PPM1D,miRNA-Genes
hsa-mir-217,RAB11B,miRNA-Genes
hsa-mir-217,SRSF11,miRNA-Genes
hsa-mir-217,TMEM63A,miRNA-Genes
hsa-mir-217,TRAPPC2B,miRNA-Genes
hsa-mir-217,ZNF268,miRNA-Genes
hsa-mir-217,TCERG1,miRNA-Genes
hsa-mir-217,CKAP4,miRNA-Genes
hsa-mir-217,SNRNP27,miRNA-Genes
hsa-mir-217,HSPA4L,miRNA-Genes
hsa-mir-217,MON2,miRNA-Genes
hsa-mir-217,VPS8,miRNA-Genes
hsa-mir-217,SIRT1,miRNA-Genes
hsa-mir-217,HINFP,miRNA-Genes
hsa-mir-217,OSBPL3,miRNA-Genes
hsa-mir-217,ZBTB20,miRNA-Genes
hsa-mir-217,GHITM,miRNA-Genes
hsa-mir-217,TNFRSF21,miRNA-Genes
hsa-mir-217,OSTM1,miRNA-Genes
hsa-mir-217,FLVCR1,miRNA-Genes
hsa-mir-217,TACO1,miRNA-Genes
hsa-mir-217,MARCHF5,miRNA-Genes
hsa-mir-217,NCAPG2,miRNA-Genes
hsa-mir-217,LSG1,miRNA-Genes
hsa-mir-217,PNRC2,miRNA-Genes
hsa-mir-217,ZNF490,miRNA-Genes
hsa-mir-217,ZNF317,miRNA-Genes
hsa-mir-217,CREBZF,miRNA-Genes
hsa-mir-217,BACH2,miRNA-Genes
hsa-mir-217,ACBD3,miRNA-Genes
hsa-mir-217,TAF1D,miRNA-Genes
hsa-mir-217,HAUS3,miRNA-Genes
hsa-mir-217,CDC73,miRNA-Genes
hsa-mir-217,DNAL1,miRNA-Genes
hsa-mir-217,STK40,miRNA-Genes
hsa-mir-217,TMEM246,miRNA-Genes
hsa-mir-217,LMLN,miRNA-Genes
hsa-mir-217,TMEM67,miRNA-Genes
hsa-mir-217,UBXN11,miRNA-Genes
hsa-mir-217,MTDH,miRNA-Genes
hsa-mir-217,MMGT1,miRNA-Genes
hsa-mir-217,TP53INP1,miRNA-Genes
hsa-mir-217,LACTB,miRNA-Genes
hsa-mir-217,ZNF583,miRNA-Genes
hsa-mir-217,POTED,miRNA-Genes
hsa-mir-217,MTX3,miRNA-Genes
hsa-mir-217,NHLRC2,miRNA-Genes
hsa-mir-217,WDR82P1,miRNA-Genes
hsa-mir-217,FAM196B,miRNA-Genes
hsa-mir-375,PARP1,miRNA-Genes
hsa-mir-375,JAG1,miRNA-Genes
hsa-mir-375,BIRC3,miRNA-Genes
hsa-mir-375,XIAP,miRNA-Genes
hsa-mir-375,RHOA,miRNA-Genes
hsa-mir-375,ARHGDIA,miRNA-Genes
hsa-mir-375,AXL,miRNA-Genes
hsa-mir-375,BAK1,miRNA-Genes
hsa-mir-375,BCL2,miRNA-Genes
hsa-mir-375,ZFP36L2,miRNA-Genes
hsa-mir-375,C1QBP,miRNA-Genes
hsa-mir-375,CALU,miRNA-Genes
hsa-mir-375,CASP3,miRNA-Genes
hsa-mir-375,RUNX3,miRNA-Genes
hsa-mir-375,CDC42,miRNA-Genes
hsa-mir-375,CDKN2B,miRNA-Genes
hsa-mir-375,CDR2,miRNA-Genes
hsa-mir-375,CENPF,miRNA-Genes
hsa-mir-375,CFL2,miRNA-Genes
hsa-mir-375,CTSC,miRNA-Genes
hsa-mir-375,CHGB,miRNA-Genes
hsa-mir-375,CNN3,miRNA-Genes
hsa-mir-375,COL12A1,miRNA-Genes
hsa-mir-375,MAP3K8,miRNA-Genes
hsa-mir-375,CPOX,miRNA-Genes
hsa-mir-375,CRABP2,miRNA-Genes
hsa-mir-375,CSTF2,miRNA-Genes
hsa-mir-375,CTGF,miRNA-Genes
hsa-mir-375,CTNNB1,miRNA-Genes
hsa-mir-375,CXADR,miRNA-Genes
hsa-mir-375,TIMM8A,miRNA-Genes
hsa-mir-375,DLG4,miRNA-Genes
hsa-mir-375,DNMT3B,miRNA-Genes
hsa-mir-375,DPYSL3,miRNA-Genes
hsa-mir-375,DR1,miRNA-Genes
hsa-mir-375,DUSP6,miRNA-Genes
hsa-mir-375,DUT,miRNA-Genes
hsa-mir-375,EFNB2,miRNA-Genes
hsa-mir-375,EIF2S1,miRNA-Genes
hsa-mir-375,EIF4EBP2,miRNA-Genes
hsa-mir-375,ELAVL2,miRNA-Genes
hsa-mir-375,ELAVL4,miRNA-Genes
hsa-mir-375,EMP1,miRNA-Genes
hsa-mir-375,ERBB2,miRNA-Genes
hsa-mir-375,EXT1,miRNA-Genes
hsa-mir-375,F3,miRNA-Genes
hsa-mir-375,ACSL3,miRNA-Genes
hsa-mir-375,ACSL4,miRNA-Genes
hsa-mir-375,FAH,miRNA-Genes
hsa-mir-375,FKBP1A,miRNA-Genes
hsa-mir-375,FKBP1B,miRNA-Genes
hsa-mir-375,FOLR1,miRNA-Genes
hsa-mir-375,KDSR,miRNA-Genes
hsa-mir-375,IFI6,miRNA-Genes
hsa-mir-375,GAS8,miRNA-Genes
hsa-mir-375,GATA6,miRNA-Genes
hsa-mir-375,GOLGA4,miRNA-Genes
hsa-mir-375,RAPGEF1,miRNA-Genes
hsa-mir-375,HK2,miRNA-Genes
hsa-mir-375,MR1,miRNA-Genes
hsa-mir-375,HOXB3,miRNA-Genes
hsa-mir-375,HSP90AA1,miRNA-Genes
hsa-mir-375,NDST1,miRNA-Genes
hsa-mir-375,SP110,miRNA-Genes
hsa-mir-375,IFIT1,miRNA-Genes
hsa-mir-375,IGF1R,miRNA-Genes
hsa-mir-375,IGFBP3,miRNA-Genes
hsa-mir-375,RBPJ,miRNA-Genes
hsa-mir-375,IL1RAP,miRNA-Genes
hsa-mir-375,ITGB1,miRNA-Genes
hsa-mir-375,ITIH4,miRNA-Genes
hsa-mir-375,JAK2,miRNA-Genes
hsa-mir-375,KCNN4,miRNA-Genes
hsa-mir-375,KCNQ2,miRNA-Genes
hsa-mir-375,KHK,miRNA-Genes
hsa-mir-375,KPNA4,miRNA-Genes
hsa-mir-375,KRT8,miRNA-Genes
hsa-mir-375,LDHB,miRNA-Genes
hsa-mir-375,LRP5,miRNA-Genes
hsa-mir-375,MRE11,miRNA-Genes
hsa-mir-375,MST1R,miRNA-Genes
hsa-mir-375,MYBL1,miRNA-Genes
hsa-mir-375,MYC,miRNA-Genes
hsa-mir-375,MYCN,miRNA-Genes
hsa-mir-375,NCAM1,miRNA-Genes
hsa-mir-375,NPPB,miRNA-Genes
hsa-mir-375,ODF2,miRNA-Genes
hsa-mir-375,OPA1,miRNA-Genes
hsa-mir-375,OTX1,miRNA-Genes
hsa-mir-375,PEBP1,miRNA-Genes
hsa-mir-375,PAFAH1B1,miRNA-Genes
hsa-mir-375,PAFAH2,miRNA-Genes
hsa-mir-375,PRDX1,miRNA-Genes
hsa-mir-375,PDK1,miRNA-Genes
hsa-mir-375,PIK3CA,miRNA-Genes
hsa-mir-375,PLAG1,miRNA-Genes
hsa-mir-375,PPP1R2,miRNA-Genes
hsa-mir-375,PRKCA,miRNA-Genes
hsa-mir-375,MAPK3,miRNA-Genes
hsa-mir-375,EIF2AK2,miRNA-Genes
hsa-mir-375,PRKX,miRNA-Genes
hsa-mir-375,KLK10,miRNA-Genes
hsa-mir-375,PTPN1,miRNA-Genes
hsa-mir-375,PTPN12,miRNA-Genes
hsa-mir-375,RAB3B,miRNA-Genes
hsa-mir-375,RAB6A,miRNA-Genes
hsa-mir-375,RBBP8,miRNA-Genes
hsa-mir-375,RCN2,miRNA-Genes
hsa-mir-375,RLF,miRNA-Genes
hsa-mir-375,RPGR,miRNA-Genes
hsa-mir-375,RPN1,miRNA-Genes
hsa-mir-375,RPN2,miRNA-Genes
hsa-mir-375,RTN2,miRNA-Genes
hsa-mir-375,SDC1,miRNA-Genes
hsa-mir-375,MAP2K4,miRNA-Genes
hsa-mir-375,SET,miRNA-Genes
hsa-mir-375,SLC6A6,miRNA-Genes
hsa-mir-375,SLC7A1,miRNA-Genes
hsa-mir-375,SNAPC1,miRNA-Genes
hsa-mir-375,SNRPA1,miRNA-Genes
hsa-mir-375,SON,miRNA-Genes
hsa-mir-375,SOX2,miRNA-Genes
hsa-mir-375,SP1,miRNA-Genes
hsa-mir-375,STAT3,miRNA-Genes
hsa-mir-375,STX3,miRNA-Genes
hsa-mir-375,TAF2,miRNA-Genes
hsa-mir-375,TCF12,miRNA-Genes
hsa-mir-375,TFRC,miRNA-Genes
hsa-mir-375,TGFB2,miRNA-Genes
hsa-mir-375,TGM2,miRNA-Genes
hsa-mir-375,THRA,miRNA-Genes
hsa-mir-375,TNNI3,miRNA-Genes
hsa-mir-375,TNS1,miRNA-Genes
hsa-mir-375,TP53,miRNA-Genes
hsa-mir-375,TPR,miRNA-Genes
hsa-mir-375,TRPS1,miRNA-Genes
hsa-mir-375,UBE3A,miRNA-Genes
hsa-mir-375,UCHL3,miRNA-Genes
hsa-mir-375,UGCG,miRNA-Genes
hsa-mir-375,USP1,miRNA-Genes
hsa-mir-375,YWHAZ,miRNA-Genes
hsa-mir-375,ALMS1,miRNA-Genes
hsa-mir-375,REEP5,miRNA-Genes
hsa-mir-375,DEK,miRNA-Genes
hsa-mir-375,CUL5,miRNA-Genes
hsa-mir-375,PTP4A2,miRNA-Genes
hsa-mir-375,PUDP,miRNA-Genes
hsa-mir-375,FZD4,miRNA-Genes
hsa-mir-375,FZD8,miRNA-Genes
hsa-mir-375,SPOP,miRNA-Genes
hsa-mir-375,EEA1,miRNA-Genes
hsa-mir-375,DGKD,miRNA-Genes
hsa-mir-375,AP3B1,miRNA-Genes
hsa-mir-375,NUMB,miRNA-Genes
hsa-mir-375,EIF4G3,miRNA-Genes
hsa-mir-375,DNAH11,miRNA-Genes
hsa-mir-375,B3GALNT1,miRNA-Genes
hsa-mir-375,TNFSF13,miRNA-Genes
hsa-mir-375,PEX11B,miRNA-Genes
hsa-mir-375,ASAP2,miRNA-Genes
hsa-mir-375,BCL10,miRNA-Genes
hsa-mir-375,BSN,miRNA-Genes
hsa-mir-375,MBD2,miRNA-Genes
hsa-mir-375,SPAG9,miRNA-Genes
hsa-mir-375,SLC7A6,miRNA-Genes
hsa-mir-375,CLDN1,miRNA-Genes
hsa-mir-375,TBX19,miRNA-Genes
hsa-mir-375,USP10,miRNA-Genes
hsa-mir-375,EXO1,miRNA-Genes
hsa-mir-375,EBAG9,miRNA-Genes
hsa-mir-375,ZBED1,miRNA-Genes
hsa-mir-375,XPR1,miRNA-Genes
hsa-mir-375,NOLC1,miRNA-Genes
hsa-mir-375,CRLF1,miRNA-Genes
hsa-mir-375,KLF4,miRNA-Genes
hsa-mir-375,EFTUD2,miRNA-Genes
hsa-mir-375,RAB28,miRNA-Genes
hsa-mir-375,HOMER2,miRNA-Genes
hsa-mir-375,AKAP7,miRNA-Genes
hsa-mir-375,PIGB,miRNA-Genes
hsa-mir-375,LITAF,miRNA-Genes
hsa-mir-375,RAB3D,miRNA-Genes
hsa-mir-375,WTAP,miRNA-Genes
hsa-mir-375,SEC24C,miRNA-Genes
hsa-mir-375,VGLL4,miRNA-Genes
hsa-mir-375,HERPUD1,miRNA-Genes
hsa-mir-375,PHACTR2,miRNA-Genes
hsa-mir-375,SNPH,miRNA-Genes
hsa-mir-375,MLEC,miRNA-Genes
hsa-mir-375,KIAA0513,miRNA-Genes
hsa-mir-375,KIAA0232,miRNA-Genes
hsa-mir-375,TBC1D5,miRNA-Genes
hsa-mir-375,RIMS3,miRNA-Genes
hsa-mir-375,SERTAD2,miRNA-Genes
hsa-mir-375,DAZAP2,miRNA-Genes
hsa-mir-375,NUP58,miRNA-Genes
hsa-mir-375,TSC22D2,miRNA-Genes
hsa-mir-375,RB1CC1,miRNA-Genes
hsa-mir-375,ARHGAP11A,miRNA-Genes
hsa-mir-375,TRIM66,miRNA-Genes
hsa-mir-375,WDR1,miRNA-Genes
hsa-mir-375,AMMECR1,miRNA-Genes
hsa-mir-375,BCL2L11,miRNA-Genes
hsa-mir-375,CTDSP2,miRNA-Genes
hsa-mir-375,ABI2,miRNA-Genes
hsa-mir-375,SLC25A15,miRNA-Genes
hsa-mir-375,LHFPL2,miRNA-Genes
hsa-mir-375,STX6,miRNA-Genes
hsa-mir-375,GPHN,miRNA-Genes
hsa-mir-375,RIDA,miRNA-Genes
hsa-mir-375,FSTL3,miRNA-Genes
hsa-mir-375,BCAS2,miRNA-Genes
hsa-mir-375,RRAGB,miRNA-Genes
hsa-mir-375,YAP1,miRNA-Genes
hsa-mir-375,TIMM17A,miRNA-Genes
hsa-mir-375,FAM3C,miRNA-Genes
hsa-mir-375,HOXB13,miRNA-Genes
hsa-mir-375,SEC23A,miRNA-Genes
hsa-mir-375,CREB3,miRNA-Genes
hsa-mir-375,SYNCRIP,miRNA-Genes
hsa-mir-375,UNC13B,miRNA-Genes
hsa-mir-375,SEMA3C,miRNA-Genes
hsa-mir-375,ATG7,miRNA-Genes
hsa-mir-375,PROCR,miRNA-Genes
hsa-mir-375,CELF2,miRNA-Genes
hsa-mir-375,AHCYL1,miRNA-Genes
hsa-mir-375,SEC24A,miRNA-Genes
hsa-mir-375,SDCCAG3,miRNA-Genes
hsa-mir-375,RAB10,miRNA-Genes
hsa-mir-375,SUB1,miRNA-Genes
hsa-mir-375,PRDX3,miRNA-Genes
hsa-mir-375,LMAN2,miRNA-Genes
hsa-mir-375,NUDT21,miRNA-Genes
hsa-mir-375,PSIP1,miRNA-Genes
hsa-mir-375,BAZ1A,miRNA-Genes
hsa-mir-375,RASSF8,miRNA-Genes
hsa-mir-375,CBX3,miRNA-Genes
hsa-mir-375,COG2,miRNA-Genes
hsa-mir-375,PHLDA1,miRNA-Genes
hsa-mir-375,DNAJC8,miRNA-Genes
hsa-mir-375,CHSY1,miRNA-Genes
hsa-mir-375,CARD8,miRNA-Genes
hsa-mir-375,ELL2,miRNA-Genes
hsa-mir-375,SLC4A1AP,miRNA-Genes
hsa-mir-375,NT5C2,miRNA-Genes
hsa-mir-375,DIP2C,miRNA-Genes
hsa-mir-375,STK38L,miRNA-Genes
hsa-mir-375,SAMD4A,miRNA-Genes
hsa-mir-375,ERP44,miRNA-Genes
hsa-mir-375,SIPA1L3,miRNA-Genes
hsa-mir-375,DCUN1D4,miRNA-Genes
hsa-mir-375,PSME4,miRNA-Genes
hsa-mir-375,PHLPP1,miRNA-Genes
hsa-mir-375,WWC1,miRNA-Genes
hsa-mir-375,AGTPBP1,miRNA-Genes
hsa-mir-375,IQCE,miRNA-Genes
hsa-mir-375,ICOSLG,miRNA-Genes
hsa-mir-375,RPGRIP1L,miRNA-Genes
hsa-mir-375,DPY19L1,miRNA-Genes
hsa-mir-375,RHOQ,miRNA-Genes
hsa-mir-375,SLC35A3,miRNA-Genes
hsa-mir-375,HEY1,miRNA-Genes
hsa-mir-375,PHF3,miRNA-Genes
hsa-mir-375,LEPROTL1,miRNA-Genes
hsa-mir-375,SUZ12,miRNA-Genes
hsa-mir-375,TNPO3,miRNA-Genes
hsa-mir-375,GTPBP4,miRNA-Genes
hsa-mir-375,ARL2BP,miRNA-Genes
hsa-mir-375,CORO1C,miRNA-Genes
hsa-mir-375,MKRN1,miRNA-Genes
hsa-mir-375,SH3BP4,miRNA-Genes
hsa-mir-375,IL17RA,miRNA-Genes
hsa-mir-375,FBXO8,miRNA-Genes
hsa-mir-375,CKAP2,miRNA-Genes
hsa-mir-375,DNAJC2,miRNA-Genes
hsa-mir-375,ANKRD1,miRNA-Genes
hsa-mir-375,SERP1,miRNA-Genes
hsa-mir-375,SESN1,miRNA-Genes
hsa-mir-375,DESI1,miRNA-Genes
hsa-mir-375,MAT2B,miRNA-Genes
hsa-mir-375,C11orf54,miRNA-Genes
hsa-mir-375,CCDC59,miRNA-Genes
hsa-mir-375,SENP1,miRNA-Genes
hsa-mir-375,NRBP1,miRNA-Genes
hsa-mir-375,TMED5,miRNA-Genes
hsa-mir-375,PHF20L1,miRNA-Genes
hsa-mir-375,RDH11,miRNA-Genes
hsa-mir-375,INSIG2,miRNA-Genes
hsa-mir-375,JPT1,miRNA-Genes
hsa-mir-375,NAGPA,miRNA-Genes
hsa-mir-375,NIN,miRNA-Genes
hsa-mir-375,CRIM1,miRNA-Genes
hsa-mir-375,ZNF571,miRNA-Genes
hsa-mir-375,CRLF3,miRNA-Genes
hsa-mir-375,NELFCD,miRNA-Genes
hsa-mir-375,SCLY,miRNA-Genes
hsa-mir-375,RASD1,miRNA-Genes
hsa-mir-375,CAB39,miRNA-Genes
hsa-mir-375,NUP54,miRNA-Genes
hsa-mir-375,GDAP1,miRNA-Genes
hsa-mir-375,NLE1,miRNA-Genes
hsa-mir-375,TMX3,miRNA-Genes
hsa-mir-375,EXOC6,miRNA-Genes
hsa-mir-375,MINDY2,miRNA-Genes
hsa-mir-375,TMEM106B,miRNA-Genes
hsa-mir-375,NCAPG2,miRNA-Genes
hsa-mir-375,NSD3,miRNA-Genes
hsa-mir-375,PPP2R3C,miRNA-Genes
hsa-mir-375,RMDN3,miRNA-Genes
hsa-mir-375,APPL2,miRNA-Genes
hsa-mir-375,NAT10,miRNA-Genes
hsa-mir-375,OGFOD1,miRNA-Genes
hsa-mir-375,YY1AP1,miRNA-Genes
hsa-mir-375,PGM2,miRNA-Genes
hsa-mir-375,TMEM74B,miRNA-Genes
hsa-mir-375,AGPAT5,miRNA-Genes
hsa-mir-375,MNS1,miRNA-Genes
hsa-mir-375,STRBP,miRNA-Genes
hsa-mir-375,PIP4P2,miRNA-Genes
hsa-mir-375,CDCA7L,miRNA-Genes
hsa-mir-375,VEZT,miRNA-Genes
hsa-mir-375,STAP2,miRNA-Genes
hsa-mir-375,G2E3,miRNA-Genes
hsa-mir-375,MREG,miRNA-Genes
hsa-mir-375,CCDC88A,miRNA-Genes
hsa-mir-375,ENAH,miRNA-Genes
hsa-mir-375,METTL2B,miRNA-Genes
hsa-mir-375,EMC3,miRNA-Genes
hsa-mir-375,CMAS,miRNA-Genes
hsa-mir-375,NXT2,miRNA-Genes
hsa-mir-375,NSFL1C,miRNA-Genes
hsa-mir-375,KLHL7,miRNA-Genes
hsa-mir-375,PDGFC,miRNA-Genes
hsa-mir-375,ZC3HAV1,miRNA-Genes
hsa-mir-375,BDH2,miRNA-Genes
hsa-mir-375,IFT46,miRNA-Genes
hsa-mir-375,C1GALT1,miRNA-Genes
hsa-mir-375,ARNTL2,miRNA-Genes
hsa-mir-375,CHPT1,miRNA-Genes
hsa-mir-375,PHTF2,miRNA-Genes
hsa-mir-375,KIAA1191,miRNA-Genes
hsa-mir-375,PBXIP1,miRNA-Genes
hsa-mir-375,CYP20A1,miRNA-Genes
hsa-mir-375,USP31,miRNA-Genes
hsa-mir-375,NUFIP2,miRNA-Genes
hsa-mir-375,IFT80,miRNA-Genes
hsa-mir-375,CIP2A,miRNA-Genes
hsa-mir-375,GATAD1,miRNA-Genes
hsa-mir-375,RAP2C,miRNA-Genes
hsa-mir-375,ENOPH1,miRNA-Genes
