,Source,Target,Regulation
1144,hsa-mir-520e,EIF2B2,miRNA-Genes
1145,hsa-mir-520e,HIST1H2BJ,miRNA-Genes
1146,hsa-mir-520e,F2RL3,miRNA-Genes
1147,hsa-mir-520e,MAP3K14,miRNA-Genes
1148,hsa-mir-520e,TM4SF5,miRNA-Genes
1149,hsa-mir-520e,RPL14,miRNA-Genes
1150,hsa-mir-520e,PRPF4,miRNA-Genes
1151,hsa-mir-520e,SLC28A1,miRNA-Genes
1152,hsa-mir-520e,LPAR2,miRNA-Genes
1153,hsa-mir-520e,ZBED1,miRNA-Genes
1154,hsa-mir-520e,GCNT3,miRNA-Genes
1155,hsa-mir-520e,VAMP3,miRNA-Genes
1156,hsa-mir-520e,ZNF264,miRNA-Genes
1157,hsa-mir-520e,KCNK6,miRNA-Genes
1158,hsa-mir-520e,MED17,miRNA-Genes
1159,hsa-mir-520e,MAP4K4,miRNA-Genes
1160,hsa-mir-520e,SH3BP5,miRNA-Genes
1161,hsa-mir-520e,ENTPD4,miRNA-Genes
1162,hsa-mir-520e,SOCS5,miRNA-Genes
1163,hsa-mir-520e,CEP104,miRNA-Genes
1164,hsa-mir-520e,KIAA0513,miRNA-Genes
1165,hsa-mir-520e,DLGAP5,miRNA-Genes
1166,hsa-mir-520e,DAZAP2,miRNA-Genes
1167,hsa-mir-520e,MELK,miRNA-Genes
1168,hsa-mir-520e,PLEKHM1,miRNA-Genes
1169,hsa-mir-520e,KLHL21,miRNA-Genes
1170,hsa-mir-520e,RABGAP1L,miRNA-Genes
1171,hsa-mir-520e,HS3ST1,miRNA-Genes
1172,hsa-mir-520e,USP15,miRNA-Genes
1173,hsa-mir-520e,NR1D2,miRNA-Genes
1174,hsa-mir-520e,SLC12A6,miRNA-Genes
1175,hsa-mir-520e,ZBTB33,miRNA-Genes
1176,hsa-mir-520e,MED16,miRNA-Genes
1177,hsa-mir-520e,ABI2,miRNA-Genes
1178,hsa-mir-520e,SERF2,miRNA-Genes
1179,hsa-mir-520e,NME6,miRNA-Genes
1180,hsa-mir-520e,GDF11,miRNA-Genes
1181,hsa-mir-520e,HNRNPR,miRNA-Genes
1182,hsa-mir-520e,CDIPT,miRNA-Genes
1183,hsa-mir-520e,TIMM17A,miRNA-Genes
1184,hsa-mir-520e,N4BP2L2,miRNA-Genes
1185,hsa-mir-520e,ZBTB18,miRNA-Genes
1186,hsa-mir-520e,SEC23B,miRNA-Genes
1187,hsa-mir-520e,POLR3F,miRNA-Genes
1188,hsa-mir-520e,TXNIP,miRNA-Genes
1189,hsa-mir-520e,LEFTY1,miRNA-Genes
1190,hsa-mir-520e,DCTN6,miRNA-Genes
1191,hsa-mir-520e,GNB5,miRNA-Genes
1192,hsa-mir-520e,TRAF3IP2,miRNA-Genes
1193,hsa-mir-520e,SRCAP,miRNA-Genes
1194,hsa-mir-520e,BLCAP,miRNA-Genes
1195,hsa-mir-520e,PNRC1,miRNA-Genes
1196,hsa-mir-520e,LIAS,miRNA-Genes
1197,hsa-mir-520e,TRIOBP,miRNA-Genes
1198,hsa-mir-520e,DNAJB4,miRNA-Genes
1199,hsa-mir-520e,HNRNPUL1,miRNA-Genes
1200,hsa-mir-520e,POLR3A,miRNA-Genes
1201,hsa-mir-520e,NUDT3,miRNA-Genes
1202,hsa-mir-520e,HSPA4L,miRNA-Genes
1203,hsa-mir-520e,UBOX5,miRNA-Genes
1204,hsa-mir-520e,MSRB2,miRNA-Genes
1205,hsa-mir-520e,HABP4,miRNA-Genes
1206,hsa-mir-520e,KLHDC10,miRNA-Genes
1207,hsa-mir-520e,EMC1,miRNA-Genes
1208,hsa-mir-520e,AVL9,miRNA-Genes
1209,hsa-mir-520e,TNRC6B,miRNA-Genes
1210,hsa-mir-520e,FBXL7,miRNA-Genes
1211,hsa-mir-520e,RPRD2,miRNA-Genes
1212,hsa-mir-520e,WWC1,miRNA-Genes
1213,hsa-mir-520e,SATB2,miRNA-Genes
1214,hsa-mir-520e,MAN2B2,miRNA-Genes
1215,hsa-mir-520e,PSD3,miRNA-Genes
1216,hsa-mir-520e,SF3B3,miRNA-Genes
1217,hsa-mir-520e,ICMT,miRNA-Genes
1218,hsa-mir-520e,CBX5,miRNA-Genes
1219,hsa-mir-520e,ZFYVE26,miRNA-Genes
1220,hsa-mir-520e,TTC9,miRNA-Genes
1221,hsa-mir-520e,SUZ12,miRNA-Genes
1222,hsa-mir-520e,ACOT9,miRNA-Genes
1223,hsa-mir-520e,KPNA6,miRNA-Genes
1224,hsa-mir-520e,SLC7A11,miRNA-Genes
1225,hsa-mir-520e,BHMT2,miRNA-Genes
1226,hsa-mir-520e,HYPK,miRNA-Genes
1227,hsa-mir-520e,DSTYK,miRNA-Genes
1228,hsa-mir-520e,FBXL2,miRNA-Genes
1229,hsa-mir-520e,IFFO1,miRNA-Genes
1230,hsa-mir-520e,NDUFAF3,miRNA-Genes
1231,hsa-mir-520e,ZNF385A,miRNA-Genes
1232,hsa-mir-520e,KBTBD2,miRNA-Genes
1233,hsa-mir-520e,WSB1,miRNA-Genes
1234,hsa-mir-520e,TIMM10,miRNA-Genes
1235,hsa-mir-520e,BSCL2,miRNA-Genes
1236,hsa-mir-520e,SNX5,miRNA-Genes
1237,hsa-mir-520e,MORC1,miRNA-Genes
1238,hsa-mir-520e,RNF115,miRNA-Genes
1239,hsa-mir-520e,LSM3,miRNA-Genes
1240,hsa-mir-520e,CRCP,miRNA-Genes
1241,hsa-mir-520e,APEX2,miRNA-Genes
1242,hsa-mir-520e,POLM,miRNA-Genes
1243,hsa-mir-520e,CECR2,miRNA-Genes
1244,hsa-mir-520e,OSTM1,miRNA-Genes
1245,hsa-mir-520e,C11orf54,miRNA-Genes
1246,hsa-mir-520e,SPCS1,miRNA-Genes
1247,hsa-mir-520e,ATAD2,miRNA-Genes
1248,hsa-mir-520e,TMOD3,miRNA-Genes
1249,hsa-mir-520e,MINK1,miRNA-Genes
1250,hsa-mir-520e,SLC35C2,miRNA-Genes
1251,hsa-mir-520e,SH3GLB1,miRNA-Genes
1252,hsa-mir-520e,APH1A,miRNA-Genes
1253,hsa-mir-520e,SAR1B,miRNA-Genes
1254,hsa-mir-520e,IRAK4,miRNA-Genes
1255,hsa-mir-520e,KLF3,miRNA-Genes
1256,hsa-mir-520e,TLR7,miRNA-Genes
1257,hsa-mir-520e,ERGIC2,miRNA-Genes
1258,hsa-mir-520e,ZBTB7A,miRNA-Genes
1259,hsa-mir-520e,SUCO,miRNA-Genes
1260,hsa-mir-520e,LIMA1,miRNA-Genes
1261,hsa-mir-520e,LGSN,miRNA-Genes
1262,hsa-mir-520e,CMPK1,miRNA-Genes
1263,hsa-mir-520e,ARID4B,miRNA-Genes
1264,hsa-mir-520e,FXYD5,miRNA-Genes
1265,hsa-mir-520e,CYCS,miRNA-Genes
1266,hsa-mir-520e,DNAJC10,miRNA-Genes
1267,hsa-mir-520e,SGTB,miRNA-Genes
1268,hsa-mir-520e,MED18,miRNA-Genes
1269,hsa-mir-520e,DPP8,miRNA-Genes
1270,hsa-mir-520e,INO80D,miRNA-Genes
1271,hsa-mir-520e,OCIAD1,miRNA-Genes
1272,hsa-mir-520e,GEMIN8,miRNA-Genes
1273,hsa-mir-520e,SLC35F6,miRNA-Genes
1274,hsa-mir-520e,RMND1,miRNA-Genes
1275,hsa-mir-520e,C14orf119,miRNA-Genes
1276,hsa-mir-520e,FKBP14,miRNA-Genes
1277,hsa-mir-520e,C9orf40,miRNA-Genes
1278,hsa-mir-520e,MRPS10,miRNA-Genes
1279,hsa-mir-520e,CCDC198,miRNA-Genes
1280,hsa-mir-520e,KIAA1551,miRNA-Genes
1281,hsa-mir-520e,ZNF532,miRNA-Genes
1282,hsa-mir-520e,SBNO1,miRNA-Genes
1283,hsa-mir-520e,TMEM19,miRNA-Genes
1284,hsa-mir-520e,TMEM100,miRNA-Genes
1285,hsa-mir-520e,VPS53,miRNA-Genes
1286,hsa-mir-520e,RBM41,miRNA-Genes
1287,hsa-mir-520e,OLAH,miRNA-Genes
1288,hsa-mir-520e,RFK,miRNA-Genes
1289,hsa-mir-520e,SYNJ2BP,miRNA-Genes
1290,hsa-mir-520e,YOD1,miRNA-Genes
1291,hsa-mir-520e,ETNK1,miRNA-Genes
1292,hsa-mir-520e,FEM1A,miRNA-Genes
1293,hsa-mir-520e,BCAS4,miRNA-Genes
1294,hsa-mir-520e,TMEM127,miRNA-Genes
1295,hsa-mir-520e,ZNF446,miRNA-Genes
1296,hsa-mir-520e,MFN1,miRNA-Genes
1297,hsa-mir-520e,IPO9,miRNA-Genes
1298,hsa-mir-520e,TSR1,miRNA-Genes
1299,hsa-mir-520e,CEP72,miRNA-Genes
1300,hsa-mir-520e,LRIF1,miRNA-Genes
1301,hsa-mir-520e,MBNL3,miRNA-Genes
1302,hsa-mir-520e,FOXJ2,miRNA-Genes
1303,hsa-mir-520e,PARD3,miRNA-Genes
1304,hsa-mir-520e,FEM1C,miRNA-Genes
1305,hsa-mir-520e,ZNFX1,miRNA-Genes
1306,hsa-mir-520e,RAB22A,miRNA-Genes
1307,hsa-mir-520e,ISY1,miRNA-Genes
1308,hsa-mir-520e,SERINC1,miRNA-Genes
1309,hsa-mir-520e,SORCS2,miRNA-Genes
1310,hsa-mir-520e,TAOK1,miRNA-Genes
1311,hsa-mir-520e,KLHL8,miRNA-Genes
1312,hsa-mir-520e,SLAIN2,miRNA-Genes
1313,hsa-mir-520e,ZNF317,miRNA-Genes
1314,hsa-mir-520e,FAM160B1,miRNA-Genes
1315,hsa-mir-520e,SUGP1,miRNA-Genes
1316,hsa-mir-520e,GATAD1,miRNA-Genes
1317,hsa-mir-520e,LY6G5B,miRNA-Genes
1318,hsa-mir-520e,SLC22A23,miRNA-Genes
1319,hsa-mir-520e,MCUR1,miRNA-Genes
1320,hsa-mir-520e,KIF13A,miRNA-Genes
1321,hsa-mir-520e,C17orf75,miRNA-Genes
1322,hsa-mir-520e,ABCG8,miRNA-Genes
1323,hsa-mir-520e,PAPD5,miRNA-Genes
1324,hsa-mir-520e,ZMAT3,miRNA-Genes
1325,hsa-mir-520e,MPP5,miRNA-Genes
1326,hsa-mir-520e,GIGYF1,miRNA-Genes
1327,hsa-mir-520e,C11orf1,miRNA-Genes
1328,hsa-mir-520e,EXO5,miRNA-Genes
1329,hsa-mir-520e,MPPE1,miRNA-Genes
1330,hsa-mir-520e,CAPRIN2,miRNA-Genes
1331,hsa-mir-520e,MTMR9,miRNA-Genes
1332,hsa-mir-520e,TMEM38A,miRNA-Genes
1333,hsa-mir-520e,PRRG4,miRNA-Genes
1334,hsa-mir-520e,C1orf50,miRNA-Genes
1335,hsa-mir-520e,ZNF426,miRNA-Genes
1336,hsa-mir-520e,HMBOX1,miRNA-Genes
1337,hsa-mir-520e,ARMT1,miRNA-Genes
1338,hsa-mir-520e,NOL9,miRNA-Genes
1339,hsa-mir-520e,CLIP4,miRNA-Genes
1340,hsa-mir-520e,ZNF665,miRNA-Genes
1341,hsa-mir-520e,C12orf49,miRNA-Genes
1342,hsa-mir-520e,AGMAT,miRNA-Genes
1343,hsa-mir-520e,METTL8,miRNA-Genes
1344,hsa-mir-520e,TNIP3,miRNA-Genes
1345,hsa-mir-520e,SYNPO2L,miRNA-Genes
1346,hsa-mir-520e,DNAJB14,miRNA-Genes
1347,hsa-mir-520e,PCNX2,miRNA-Genes
1348,hsa-mir-520e,FOXRED2,miRNA-Genes
1349,hsa-mir-520e,GPR157,miRNA-Genes
1350,hsa-mir-520e,ABHD18,miRNA-Genes
1351,hsa-mir-520e,TMEM134,miRNA-Genes
1352,hsa-mir-520e,RNF34,miRNA-Genes
1353,hsa-mir-520e,RAB11FIP1,miRNA-Genes
1354,hsa-mir-520e,ORAI2,miRNA-Genes
1355,hsa-mir-520e,SLC35F5,miRNA-Genes
1356,hsa-mir-520e,TNKS2,miRNA-Genes
1357,hsa-mir-520e,PLA2G12A,miRNA-Genes
1358,hsa-mir-520e,PPP1R14C,miRNA-Genes
1359,hsa-mir-520e,FAHD1,miRNA-Genes
1360,hsa-mir-520e,DNAL1,miRNA-Genes
1361,hsa-mir-520e,CRISPLD2,miRNA-Genes
1362,hsa-mir-520e,MIXL1,miRNA-Genes
1363,hsa-mir-520e,KREMEN1,miRNA-Genes
1364,hsa-mir-520e,QRFPR,miRNA-Genes
1365,hsa-mir-520e,GTF2IRD2,miRNA-Genes
1366,hsa-mir-520e,CHCHD5,miRNA-Genes
1367,hsa-mir-520e,YIPF4,miRNA-Genes
1368,hsa-mir-520e,SLC25A33,miRNA-Genes
1369,hsa-mir-520e,FAM213A,miRNA-Genes
1370,hsa-mir-520e,GINS4,miRNA-Genes
1371,hsa-mir-520e,DDI2,miRNA-Genes
1372,hsa-mir-520e,HOOK3,miRNA-Genes
1373,hsa-mir-520e,DCTN5,miRNA-Genes
1374,hsa-mir-520e,KIAA1841,miRNA-Genes
1375,hsa-mir-520e,MYPN,miRNA-Genes
1376,hsa-mir-520e,ZNF347,miRNA-Genes
1377,hsa-mir-520e,PIGO,miRNA-Genes
1378,hsa-mir-520e,LRCH3,miRNA-Genes
1379,hsa-mir-520e,ZNF514,miRNA-Genes
1380,hsa-mir-520e,MFSD2A,miRNA-Genes
1381,hsa-mir-520e,MIGA2,miRNA-Genes
1382,hsa-mir-520e,MASTL,miRNA-Genes
1383,hsa-mir-520e,WDR73,miRNA-Genes
1384,hsa-mir-520e,UNK,miRNA-Genes
1385,hsa-mir-520e,FHDC1,miRNA-Genes
1386,hsa-mir-520e,KBTBD6,miRNA-Genes
1387,hsa-mir-520e,EFCAB11,miRNA-Genes
1388,hsa-mir-520e,C5orf30,miRNA-Genes
1389,hsa-mir-520e,COX19,miRNA-Genes
1390,hsa-mir-520e,DPP9,miRNA-Genes
1391,hsa-mir-520e,ZNF682,miRNA-Genes
1392,hsa-mir-520e,CDKN2AIPNL,miRNA-Genes
1393,hsa-mir-520e,FAAP24,miRNA-Genes
1394,hsa-mir-520e,C12orf65,miRNA-Genes
1395,hsa-mir-520e,LIN52,miRNA-Genes
1396,hsa-mir-520e,MYLK3,miRNA-Genes
1397,hsa-mir-520e,ASB16,miRNA-Genes
1398,hsa-mir-520e,FAM114A1,miRNA-Genes
1399,hsa-mir-520e,HAUS8,miRNA-Genes
1400,hsa-mir-520e,ZNF554,miRNA-Genes
1401,hsa-mir-520e,RAB42,miRNA-Genes
1402,hsa-mir-520e,DIS3L,miRNA-Genes
1403,hsa-mir-520e,LRRC58,miRNA-Genes
1404,hsa-mir-520e,WDR92,miRNA-Genes
1405,hsa-mir-520e,ABHD15,miRNA-Genes
1406,hsa-mir-520e,SNAP47,miRNA-Genes
1407,hsa-mir-520e,THEM4,miRNA-Genes
1408,hsa-mir-520e,RAB3IP,miRNA-Genes
1409,hsa-mir-520e,ISCA2,miRNA-Genes
1410,hsa-mir-520e,C15orf40,miRNA-Genes
1411,hsa-mir-520e,TNFAIP8L1,miRNA-Genes
1412,hsa-mir-520e,CCSAP,miRNA-Genes
1413,hsa-mir-520e,RNF19B,miRNA-Genes
1414,hsa-mir-520e,ICA1L,miRNA-Genes
1415,hsa-mir-520e,GRK7,miRNA-Genes
1416,hsa-mir-520e,FAM241A,miRNA-Genes
1417,hsa-mir-520e,ADAT2,miRNA-Genes
1418,hsa-mir-520e,ZNF786,miRNA-Genes
1419,hsa-mir-520e,PTPDC1,miRNA-Genes
1420,hsa-mir-520e,BRI3BP,miRNA-Genes
1421,hsa-mir-520e,SAMD8,miRNA-Genes
1422,hsa-mir-520e,ZNF785,miRNA-Genes
1423,hsa-mir-520e,ZNF578,miRNA-Genes
1424,hsa-mir-520e,MANEAL,miRNA-Genes
1425,hsa-mir-520e,SIK1,miRNA-Genes
1426,hsa-mir-520e,GPR155,miRNA-Genes
1427,hsa-mir-520e,CREBRF,miRNA-Genes
1428,hsa-mir-520e,CNKSR3,miRNA-Genes
1429,hsa-mir-520e,CXorf38,miRNA-Genes
1430,hsa-mir-520e,SPRED1,miRNA-Genes
1431,hsa-mir-520e,UBXN2A,miRNA-Genes
1432,hsa-mir-520e,FAM9C,miRNA-Genes
1433,hsa-mir-520e,AGO3,miRNA-Genes
1434,hsa-mir-520e,LDHD,miRNA-Genes
1435,hsa-mir-520e,TRIM65,miRNA-Genes
1436,hsa-mir-520e,CCDC125,miRNA-Genes
1437,hsa-mir-520e,RASGEF1A,miRNA-Genes
1438,hsa-mir-520e,KIF6,miRNA-Genes
1439,hsa-mir-520e,FOXK1,miRNA-Genes
1440,hsa-mir-520e,RNASEH1,miRNA-Genes
1441,hsa-mir-520e,LCLAT1,miRNA-Genes
1442,hsa-mir-520e,CADM2,miRNA-Genes
1443,hsa-mir-520e,UBN2,miRNA-Genes
1444,hsa-mir-520e,ANKS4B,miRNA-Genes
1445,hsa-mir-520e,NEK8,miRNA-Genes
1446,hsa-mir-520e,CAVIN1,miRNA-Genes
1447,hsa-mir-520e,FAM102B,miRNA-Genes
1448,hsa-mir-520e,GPRIN3,miRNA-Genes
1449,hsa-mir-520e,ARL10,miRNA-Genes
1450,hsa-mir-520e,ZNF454,miRNA-Genes
1451,hsa-mir-520e,RGMB,miRNA-Genes
1452,hsa-mir-520e,NHSL2,miRNA-Genes
1453,hsa-mir-520e,STAC2,miRNA-Genes
1454,hsa-mir-520e,WDR53,miRNA-Genes
1455,hsa-mir-520e,DNAJB13,miRNA-Genes
1456,hsa-mir-520e,DRAXIN,miRNA-Genes
1457,hsa-mir-520e,FAM89A,miRNA-Genes
1458,hsa-mir-520e,GTF2IRD2B,miRNA-Genes
1459,hsa-mir-520e,NUGGC,miRNA-Genes
1460,hsa-mir-520e,RBM12B,miRNA-Genes
1461,hsa-mir-520e,ZNF805,miRNA-Genes
1462,hsa-mir-520e,LRRD1,miRNA-Genes
1463,hsa-mir-520e,SAMD12,miRNA-Genes
1464,hsa-mir-520e,ZBTB34,miRNA-Genes
1465,hsa-mir-520e,ZYG11A,miRNA-Genes
1466,hsa-mir-520e,C18orf32,miRNA-Genes
1467,hsa-mir-520e,GDF5OS,miRNA-Genes
1468,hsa-mir-520e,LINC00598,miRNA-Genes
1469,hsa-mir-520e,GTF2H2C,miRNA-Genes
1470,hsa-mir-520e,SERF1B,miRNA-Genes
1471,hsa-mir-520e,CCDC30,miRNA-Genes
1472,hsa-mir-520e,MICA,miRNA-Genes
1473,hsa-mir-520e,RPL17-C18orf32,miRNA-Genes
1474,hsa-mir-520b,ACOX1,miRNA-Genes
1475,hsa-mir-520b,PARP1,miRNA-Genes
1476,hsa-mir-520b,APOH,miRNA-Genes
1477,hsa-mir-520b,RHOC,miRNA-Genes
1478,hsa-mir-520b,ATP1B3,miRNA-Genes
1479,hsa-mir-520b,ATP6V1C1,miRNA-Genes
1480,hsa-mir-520b,BACH1,miRNA-Genes
1481,hsa-mir-520b,CCND1,miRNA-Genes
1482,hsa-mir-520b,BCL2L2,miRNA-Genes
1483,hsa-mir-520b,BMP8B,miRNA-Genes
1484,hsa-mir-520b,BTG1,miRNA-Genes
1485,hsa-mir-520b,CAPZA2,miRNA-Genes
1486,hsa-mir-520b,CCND2,miRNA-Genes
1487,hsa-mir-520b,CD28,miRNA-Genes
1488,hsa-mir-520b,CDKN1A,miRNA-Genes
1489,hsa-mir-520b,CLCN3,miRNA-Genes
1490,hsa-mir-520b,COX6B1,miRNA-Genes
1491,hsa-mir-520b,COX6C,miRNA-Genes
1492,hsa-mir-520b,COX10,miRNA-Genes
1493,hsa-mir-520b,CPT1A,miRNA-Genes
1494,hsa-mir-520b,CREB1,miRNA-Genes
1495,hsa-mir-520b,CRK,miRNA-Genes
1496,hsa-mir-520b,CSNK1A1,miRNA-Genes
1497,hsa-mir-520b,CYB5A,miRNA-Genes
1498,hsa-mir-520b,DAD1,miRNA-Genes
1499,hsa-mir-520b,DPYSL2,miRNA-Genes
1500,hsa-mir-520b,DUSP2,miRNA-Genes
1501,hsa-mir-520b,EGFR,miRNA-Genes
1502,hsa-mir-520b,EIF2S1,miRNA-Genes
1503,hsa-mir-520b,ELAVL2,miRNA-Genes
1504,hsa-mir-520b,ELK4,miRNA-Genes
1505,hsa-mir-520b,MARK2,miRNA-Genes
1506,hsa-mir-520b,NR2F6,miRNA-Genes
1507,hsa-mir-520b,ESR1,miRNA-Genes
1508,hsa-mir-520b,ESR2,miRNA-Genes
1509,hsa-mir-520b,F2RL1,miRNA-Genes
1510,hsa-mir-520b,FANCA,miRNA-Genes
1511,hsa-mir-520b,FGF7,miRNA-Genes
1512,hsa-mir-520b,GABPB1,miRNA-Genes
1513,hsa-mir-520b,GALNT3,miRNA-Genes
1514,hsa-mir-520b,GATA6,miRNA-Genes
1515,hsa-mir-520b,GLO1,miRNA-Genes
1516,hsa-mir-520b,GOLGA2,miRNA-Genes
1517,hsa-mir-520b,MKNK2,miRNA-Genes
1518,hsa-mir-520b,GRB10,miRNA-Genes
1519,hsa-mir-520b,GTF2H3,miRNA-Genes
1520,hsa-mir-520b,HADHB,miRNA-Genes
1521,hsa-mir-520b,HAS2,miRNA-Genes
1522,hsa-mir-520b,HAS3,miRNA-Genes
1523,hsa-mir-520b,HIP1,miRNA-Genes
1524,hsa-mir-520b,HIVEP2,miRNA-Genes
1525,hsa-mir-520b,HMGB1,miRNA-Genes
1526,hsa-mir-520b,HOXB3,miRNA-Genes
1527,hsa-mir-520b,IFNAR2,miRNA-Genes
1528,hsa-mir-520b,IGF1R,miRNA-Genes
1529,hsa-mir-520b,CXCL8,miRNA-Genes
1530,hsa-mir-520b,FOXK2,miRNA-Genes
1531,hsa-mir-520b,IPP,miRNA-Genes
1532,hsa-mir-520b,IRF2,miRNA-Genes
1533,hsa-mir-520b,ITGA2,miRNA-Genes
1534,hsa-mir-520b,KCNA7,miRNA-Genes
1535,hsa-mir-520b,KCND3,miRNA-Genes
1536,hsa-mir-520b,KCNJ8,miRNA-Genes
1537,hsa-mir-520b,KCNMB1,miRNA-Genes
1538,hsa-mir-520b,KPNA2,miRNA-Genes
1539,hsa-mir-520b,ABLIM1,miRNA-Genes
1540,hsa-mir-520b,MAP1B,miRNA-Genes
1541,hsa-mir-520b,MBNL1,miRNA-Genes
1542,hsa-mir-520b,MCM7,miRNA-Genes
1543,hsa-mir-520b,CD46,miRNA-Genes
1544,hsa-mir-520b,MFAP2,miRNA-Genes
1545,hsa-mir-520b,MSH3,miRNA-Genes
1546,hsa-mir-520b,MYO1F,miRNA-Genes
1547,hsa-mir-520b,MYH9,miRNA-Genes
1548,hsa-mir-520b,MYO1D,miRNA-Genes
1549,hsa-mir-520b,NFIB,miRNA-Genes
1550,hsa-mir-520b,DDR2,miRNA-Genes
1551,hsa-mir-520b,PAK2,miRNA-Genes
1552,hsa-mir-520b,PDE4C,miRNA-Genes
1553,hsa-mir-520b,PDHB,miRNA-Genes
1554,hsa-mir-520b,PDPK1,miRNA-Genes
1555,hsa-mir-520b,PER1,miRNA-Genes
1556,hsa-mir-520b,PFKP,miRNA-Genes
1557,hsa-mir-520b,PIGA,miRNA-Genes
1558,hsa-mir-520b,POU2F1,miRNA-Genes
1559,hsa-mir-520b,PRIM1,miRNA-Genes
1560,hsa-mir-520b,PRKACB,miRNA-Genes
1561,hsa-mir-520b,PTGIS,miRNA-Genes
1562,hsa-mir-520b,QSOX1,miRNA-Genes
1563,hsa-mir-520b,RANGAP1,miRNA-Genes
1564,hsa-mir-520b,RBBP6,miRNA-Genes
1565,hsa-mir-520b,REST,miRNA-Genes
1566,hsa-mir-520b,RTN2,miRNA-Genes
1567,hsa-mir-520b,SBF1,miRNA-Genes
1568,hsa-mir-520b,CCL5,miRNA-Genes
1569,hsa-mir-520b,SLC1A5,miRNA-Genes
1570,hsa-mir-520b,SLC6A4,miRNA-Genes
1571,hsa-mir-520b,SON,miRNA-Genes
1572,hsa-mir-520b,SP2,miRNA-Genes
1573,hsa-mir-520b,SPIB,miRNA-Genes
1574,hsa-mir-520b,HSPA13,miRNA-Genes
1575,hsa-mir-520b,STX4,miRNA-Genes
1576,hsa-mir-520b,ADAM17,miRNA-Genes
1577,hsa-mir-520b,ELOC,miRNA-Genes
1578,hsa-mir-520b,TFAP4,miRNA-Genes
1579,hsa-mir-520b,NR2F2,miRNA-Genes
1580,hsa-mir-520b,TSPAN6,miRNA-Genes
1581,hsa-mir-520b,GPR137B,miRNA-Genes
1582,hsa-mir-520b,NR2C2,miRNA-Genes
1583,hsa-mir-520b,TXK,miRNA-Genes
1584,hsa-mir-520b,UBE2V2,miRNA-Genes
1585,hsa-mir-520b,WEE1,miRNA-Genes
1586,hsa-mir-520b,ZNF7,miRNA-Genes
1587,hsa-mir-520b,ZNF12,miRNA-Genes
1588,hsa-mir-520b,ZNF70,miRNA-Genes
1589,hsa-mir-520b,ZNF174,miRNA-Genes
1590,hsa-mir-520b,CCDC6,miRNA-Genes
1591,hsa-mir-520b,SERF1A,miRNA-Genes
1592,hsa-mir-520b,FZD6,miRNA-Genes
1593,hsa-mir-520b,FZD9,miRNA-Genes
1594,hsa-mir-520b,HIST1H2BG,miRNA-Genes
1595,hsa-mir-520b,ULK1,miRNA-Genes
1596,hsa-mir-520b,CUL3,miRNA-Genes
1597,hsa-mir-520b,MAPKAPK5,miRNA-Genes
1598,hsa-mir-520b,DEGS1,miRNA-Genes
1599,hsa-mir-520b,TNFRSF10B,miRNA-Genes
1600,hsa-mir-520b,EIF2B2,miRNA-Genes
1601,hsa-mir-520b,HIST1H2BJ,miRNA-Genes
1602,hsa-mir-520b,F2RL3,miRNA-Genes
1603,hsa-mir-520b,TM4SF5,miRNA-Genes
1604,hsa-mir-520b,RPL14,miRNA-Genes
1605,hsa-mir-520b,PRPF4,miRNA-Genes
1606,hsa-mir-520b,SLC28A1,miRNA-Genes
1607,hsa-mir-520b,LPAR2,miRNA-Genes
1608,hsa-mir-520b,ZBED1,miRNA-Genes
1609,hsa-mir-520b,GCNT3,miRNA-Genes
1610,hsa-mir-520b,VAMP3,miRNA-Genes
1611,hsa-mir-520b,ZNF264,miRNA-Genes
1612,hsa-mir-520b,KCNK6,miRNA-Genes
1613,hsa-mir-520b,MED17,miRNA-Genes
1614,hsa-mir-520b,SH3BP5,miRNA-Genes
1615,hsa-mir-520b,ENTPD4,miRNA-Genes
1616,hsa-mir-520b,SOCS5,miRNA-Genes
1617,hsa-mir-520b,CEP104,miRNA-Genes
1618,hsa-mir-520b,KIAA0513,miRNA-Genes
1619,hsa-mir-520b,DLGAP5,miRNA-Genes
1620,hsa-mir-520b,DAZAP2,miRNA-Genes
1621,hsa-mir-520b,MELK,miRNA-Genes
1622,hsa-mir-520b,PLEKHM1,miRNA-Genes
1623,hsa-mir-520b,KLHL21,miRNA-Genes
1624,hsa-mir-520b,RABGAP1L,miRNA-Genes
1625,hsa-mir-520b,HS3ST1,miRNA-Genes
1626,hsa-mir-520b,USP15,miRNA-Genes
1627,hsa-mir-520b,NR1D2,miRNA-Genes
1628,hsa-mir-520b,SLC12A6,miRNA-Genes
1629,hsa-mir-520b,ZBTB33,miRNA-Genes
1630,hsa-mir-520b,MED16,miRNA-Genes
1631,hsa-mir-520b,ABI2,miRNA-Genes
1632,hsa-mir-520b,SERF2,miRNA-Genes
1633,hsa-mir-520b,NME6,miRNA-Genes
1634,hsa-mir-520b,GDF11,miRNA-Genes
1635,hsa-mir-520b,HNRNPR,miRNA-Genes
1636,hsa-mir-520b,CDIPT,miRNA-Genes
1637,hsa-mir-520b,TIMM17A,miRNA-Genes
1638,hsa-mir-520b,N4BP2L2,miRNA-Genes
1639,hsa-mir-520b,ZBTB18,miRNA-Genes
1640,hsa-mir-520b,SEC23B,miRNA-Genes
1641,hsa-mir-520b,LAMTOR5,miRNA-Genes
1642,hsa-mir-520b,POLR3F,miRNA-Genes
