Source,Target,Regulation
hsa-mir-516b-5p,MIR205HG,miRNA-lncRNA
hsa-mir-516b-5p,DUXAP8,miRNA-lncRNA
hsa-mir-518a-3p,HOXA11-AS,miRNA-lncRNA
hsa-mir-518b,HOXA11-AS,miRNA-lncRNA
hsa-mir-518c-3p,HOXA11-AS,miRNA-lncRNA
hsa-mir-518d-3p,HOXA11-AS,miRNA-lncRNA
hsa-mir-518f-3p,HOXA11-AS,miRNA-lncRNA
hsa-mir-5194,DUXAP8,miRNA-lncRNA
hsa-mir-5195-3p,ST8SIA6-AS1,miRNA-lncRNA
hsa-mir-519a-3p,LINC01087,miRNA-lncRNA
hsa-mir-519a-3p,LINC01419,miRNA-lncRNA
hsa-mir-519a-3p,HOTAIR,miRNA-lncRNA
hsa-mir-519a-3p,DUXAP8,miRNA-lncRNA
hsa-mir-519b-3p,LINC01087,miRNA-lncRNA
hsa-mir-519b-3p,LINC01419,miRNA-lncRNA
hsa-mir-519b-3p,HOTAIR,miRNA-lncRNA
hsa-mir-519b-3p,DUXAP8,miRNA-lncRNA
hsa-mir-519c-3p,LINC01087,miRNA-lncRNA
hsa-mir-519c-3p,LINC01419,miRNA-lncRNA
hsa-mir-519c-3p,HOTAIR,miRNA-lncRNA
hsa-mir-519c-3p,DUXAP8,miRNA-lncRNA
hsa-mir-519d-3p,LINC01194,miRNA-lncRNA
hsa-mir-519d-3p,HOTAIR,miRNA-lncRNA
hsa-mir-519e-5p,PURPL,miRNA-lncRNA
hsa-mir-519e-5p,HOXA11-AS,miRNA-lncRNA
hsa-mir-519e-5p,MIR2052HG,miRNA-lncRNA
hsa-mir-520a-3p,LINC01194,miRNA-lncRNA
hsa-mir-520a-3p,LINC00858,miRNA-lncRNA
hsa-mir-520a-5p,DLX6-AS1,miRNA-lncRNA
hsa-mir-520a-5p,LINC01234,miRNA-lncRNA
hsa-mir-520b,LINC01194,miRNA-lncRNA
hsa-mir-520b,LINC00858,miRNA-lncRNA
hsa-mir-520c-3p,LINC01194,miRNA-lncRNA
hsa-mir-520c-3p,LINC00858,miRNA-lncRNA
hsa-mir-520d-3p,LINC01194,miRNA-lncRNA
hsa-mir-520d-3p,LINC00858,miRNA-lncRNA
hsa-mir-520d-5p,DUXAP8,miRNA-lncRNA
hsa-mir-520e,LINC01194,miRNA-lncRNA
hsa-mir-520e,LINC00858,miRNA-lncRNA
hsa-mir-520g-3p,HOTAIR,miRNA-lncRNA
hsa-mir-520h,HOTAIR,miRNA-lncRNA
hsa-mir-524-5p,DUXAP8,miRNA-lncRNA
hsa-mir-525-5p,DLX6-AS1,miRNA-lncRNA
hsa-mir-525-5p,LINC01234,miRNA-lncRNA
hsa-mir-526b-3p,LINC01194,miRNA-lncRNA
hsa-mir-526b-3p,HOTAIR,miRNA-lncRNA
hsa-mir-532-5p,LINC01087,miRNA-lncRNA
hsa-mir-532-5p,PURPL,miRNA-lncRNA
hsa-mir-532-5p,LINC00858,miRNA-lncRNA
hsa-mir-541-3p,LINC02532,miRNA-lncRNA
hsa-mir-541-5p,FIRRE,miRNA-lncRNA
hsa-mir-545-3p,G2E3-AS1,miRNA-lncRNA
hsa-mir-545-3p,DUXAP8,miRNA-lncRNA
hsa-mir-5581-3p,MIR205HG,miRNA-lncRNA
hsa-mir-5581-3p,LINC00858,miRNA-lncRNA
hsa-mir-5581-3p,DUXAP8,miRNA-lncRNA
hsa-mir-5586-5p,C5orf66-AS1,miRNA-lncRNA
hsa-mir-5586-5p,C5orf66-AS1,miRNA-lncRNA
hsa-mir-5590-3p,FIRRE,miRNA-lncRNA
hsa-mir-5687,LINC01194,miRNA-lncRNA
hsa-mir-5687,LINC00648,miRNA-lncRNA
hsa-mir-5688,LINC01194,miRNA-lncRNA
hsa-mir-5688,PURPL,miRNA-lncRNA
hsa-mir-5688,G2E3-AS1,miRNA-lncRNA
hsa-mir-5688,DUXAP8,miRNA-lncRNA
hsa-mir-5691,PCAT18,miRNA-lncRNA
hsa-mir-574-5p,MIR205HG,miRNA-lncRNA
hsa-mir-576-5p,LINC01087,miRNA-lncRNA
hsa-mir-577,DUXAP8,miRNA-lncRNA
hsa-mir-579-3p,LINC01146,miRNA-lncRNA
hsa-mir-580-3p,LINC00648,miRNA-lncRNA
hsa-mir-582-3p,LINC02163,miRNA-lncRNA
hsa-mir-582-3p,HOXA10-AS,miRNA-lncRNA
hsa-mir-584-5p,DUXAP8,miRNA-lncRNA
hsa-mir-590-5p,DUXAP8,miRNA-lncRNA
hsa-mir-605-3p,HOXA11-AS,miRNA-lncRNA
hsa-mir-605-3p,TMEM132D-AS1,miRNA-lncRNA
hsa-mir-605-3p,LINC00648,miRNA-lncRNA
hsa-mir-605-3p,DUXAP8,miRNA-lncRNA
hsa-mir-6088,MIR205HG,miRNA-lncRNA
hsa-mir-613,LINC01518,miRNA-lncRNA
hsa-mir-613,HOTAIR,miRNA-lncRNA
hsa-mir-615-3p,HOTTIP,miRNA-lncRNA
hsa-mir-615-3p,HOXC-AS3,miRNA-lncRNA
hsa-mir-624-3p,LINC00858,miRNA-lncRNA
hsa-mir-624-3p,LINC00858,miRNA-lncRNA
hsa-mir-624-5p,LINC01087,miRNA-lncRNA
hsa-mir-625-3p,LINC00648,miRNA-lncRNA
hsa-mir-625-3p,PCAT18,miRNA-lncRNA
hsa-mir-627-5p,HOTAIR,miRNA-lncRNA
hsa-mir-641,LINC01194,miRNA-lncRNA
hsa-mir-641,LINC01194,miRNA-lncRNA
hsa-mir-641,LINC01146,miRNA-lncRNA
hsa-mir-642a-3p,LINC00858,miRNA-lncRNA
hsa-mir-642a-5p,HOTAIR,miRNA-lncRNA
hsa-mir-642a-5p,LHX1-DT,miRNA-lncRNA
hsa-mir-642b-3p,LINC00858,miRNA-lncRNA
hsa-mir-642b-5p,DNAH17-AS1,miRNA-lncRNA
hsa-mir-650,LINC01146,miRNA-lncRNA
hsa-mir-650,DNAH17-AS1,miRNA-lncRNA
hsa-mir-650,DUXAP8,miRNA-lncRNA
hsa-mir-6504-5p,LINC00858,miRNA-lncRNA
hsa-mir-6504-5p,TMEM132D-AS1,miRNA-lncRNA
hsa-mir-6504-5p,LINC01146,miRNA-lncRNA
hsa-mir-6509-3p,HOXC-AS3,miRNA-lncRNA
hsa-mir-6509-3p,LINC01234,miRNA-lncRNA
hsa-mir-6509-5p,HOXA10-AS,miRNA-lncRNA
hsa-mir-6509-5p,LINC00858,miRNA-lncRNA
hsa-mir-651-5p,ST8SIA6-AS1,miRNA-lncRNA
hsa-mir-6512-3p,DUXAP8,miRNA-lncRNA
hsa-mir-653-5p,DUXAP8,miRNA-lncRNA
hsa-mir-654-5p,LINC02532,miRNA-lncRNA
hsa-mir-655-3p,LINC01194,miRNA-lncRNA
hsa-mir-655-3p,LINC02476,miRNA-lncRNA
hsa-mir-655-3p,LINC00648,miRNA-lncRNA
hsa-mir-655-3p,DUXAP8,miRNA-lncRNA
hsa-mir-656-3p,LINC01087,miRNA-lncRNA
hsa-mir-656-3p,LINC02476,miRNA-lncRNA
hsa-mir-663a,HOTTIP,miRNA-lncRNA
hsa-mir-664b-3p,LINC01146,miRNA-lncRNA
hsa-mir-665,FIRRE,miRNA-lncRNA
hsa-mir-670-5p,DUXAP8,miRNA-lncRNA
hsa-mir-671-5p,PURPL,miRNA-lncRNA
hsa-mir-671-5p,LINC00858,miRNA-lncRNA
hsa-mir-6720-5p,DUXAP8,miRNA-lncRNA
hsa-mir-6738-5p,DUXAP8,miRNA-lncRNA
hsa-mir-6746-3p,HOXA10-AS,miRNA-lncRNA
hsa-mir-676-3p,KCNMB2-AS1,miRNA-lncRNA
hsa-mir-6783-3p,DNAH17-AS1,miRNA-lncRNA
hsa-mir-6783-3p,FIRRE,miRNA-lncRNA
hsa-mir-6787-5p,HOTTIP,miRNA-lncRNA
hsa-mir-6805-3p,PCAT18,miRNA-lncRNA
hsa-mir-6807-3p,HOTAIR,miRNA-lncRNA
hsa-mir-6816-5p,LHX1-DT,miRNA-lncRNA
hsa-mir-6823-3p,MIR205HG,miRNA-lncRNA
hsa-mir-6823-3p,PCAT18,miRNA-lncRNA
hsa-mir-6835-3p,LINC01087,miRNA-lncRNA
hsa-mir-6835-3p,DUXAP8,miRNA-lncRNA
hsa-mir-6838-5p,DLX6-AS1,miRNA-lncRNA
hsa-mir-6838-5p,HOXC-AS3,miRNA-lncRNA
hsa-mir-6838-5p,TMEM132D-AS1,miRNA-lncRNA
hsa-mir-6838-5p,G2E3-AS1,miRNA-lncRNA
hsa-mir-6838-5p,LINC00922,miRNA-lncRNA
hsa-mir-6838-5p,TRPM2-AS,miRNA-lncRNA
hsa-mir-6852-3p,MIR548XHG,miRNA-lncRNA
hsa-mir-6852-3p,DUXAP8,miRNA-lncRNA
hsa-mir-6875-5p,LINC00858,miRNA-lncRNA
hsa-mir-6884-5p,DUXAP8,miRNA-lncRNA
hsa-mir-6884-5p,DUXAP8,miRNA-lncRNA
hsa-mir-7114-3p,LINC00858,miRNA-lncRNA
hsa-mir-7151-5p,TMEM132D-AS1,miRNA-lncRNA
hsa-mir-744-5p,HOTTIP,miRNA-lncRNA
hsa-mir-760,LINC00858,miRNA-lncRNA
hsa-mir-760,LHX1-DT,miRNA-lncRNA
hsa-mir-761,HOXA11-AS,miRNA-lncRNA
hsa-mir-761,HOTAIR,miRNA-lncRNA
hsa-mir-761,TMEM132D-AS1,miRNA-lncRNA
hsa-mir-761,DNAH17-AS1,miRNA-lncRNA
hsa-mir-761,DUXAP8,miRNA-lncRNA
hsa-mir-766-5p,LINC00648,miRNA-lncRNA
hsa-mir-770-5p,LINC01087,miRNA-lncRNA
hsa-mir-7853-5p,HOXA11-AS,miRNA-lncRNA
hsa-mir-7853-5p,HOXC-AS3,miRNA-lncRNA
hsa-mir-873-3p,DUXAP8,miRNA-lncRNA
hsa-mir-873-3p,DUXAP8,miRNA-lncRNA
hsa-mir-873-5p,DUXAP8,miRNA-lncRNA
hsa-mir-876-5p,LINC01087,miRNA-lncRNA
hsa-mir-877-5p,DNAH17-AS1,miRNA-lncRNA
hsa-mir-892c-3p,G2E3-AS1,miRNA-lncRNA
hsa-mir-892c-3p,DUXAP8,miRNA-lncRNA
hsa-mir-892c-3p,FIRRE,miRNA-lncRNA
hsa-mir-892c-5p,LINC01087,miRNA-lncRNA
hsa-mir-892c-5p,LINC01194,miRNA-lncRNA
hsa-mir-892c-5p,DUXAP8,miRNA-lncRNA
hsa-mir-9-3p,DUXAP8,miRNA-lncRNA
hsa-mir-9-5p,LINC00648,miRNA-lncRNA
hsa-mir-92a-3p,PURPL,miRNA-lncRNA
hsa-mir-92a-3p,PURPL,miRNA-lncRNA
hsa-mir-92a-3p,FEZF1-AS1,miRNA-lncRNA
hsa-mir-92a-3p,LINC00858,miRNA-lncRNA
hsa-mir-92a-3p,DUXAP8,miRNA-lncRNA
hsa-mir-92b-3p,PURPL,miRNA-lncRNA
hsa-mir-92b-3p,PURPL,miRNA-lncRNA
hsa-mir-92b-3p,FEZF1-AS1,miRNA-lncRNA
hsa-mir-92b-3p,LINC00858,miRNA-lncRNA
hsa-mir-92b-3p,DUXAP8,miRNA-lncRNA
hsa-mir-93-5p,LINC01194,miRNA-lncRNA
hsa-mir-93-5p,HOTAIR,miRNA-lncRNA
hsa-mir-934,PURPL,miRNA-lncRNA
hsa-mir-942-5p,LINC01087,miRNA-lncRNA
hsa-mir-942-5p,TMEM132D-AS1,miRNA-lncRNA
hsa-mir-942-5p,PCAT18,miRNA-lncRNA
hsa-mir-942-5p,TRPM2-AS,miRNA-lncRNA
hsa-mir-944,PURPL,miRNA-lncRNA
hsa-mir-98-5p,HOXA11-AS,miRNA-lncRNA
hsa-mir-98-5p,G2E3-AS1,miRNA-lncRNA
ARID3A,CDC6,TF-Genes
ARID3A,CDK1,TF-Genes
ARID3A,CR2,TF-Genes
ARID3A,E2F1,TF-Genes
ARID3A,PML,TF-Genes
ARID3A,RBL1,TF-Genes
BRCA1,AREG,TF-Genes
BRCA1,ASPM,TF-Genes
BRCA1,ATM,TF-Genes
BRCA1,BACH1,TF-Genes
BRCA1,BRCA2,TF-Genes
BRCA1,CASR,TF-Genes
BRCA1,CCNB1,TF-Genes
BRCA1,CCND1,TF-Genes
BRCA1,CDH3,TF-Genes
BRCA1,CDH3,TF-Genes
BRCA1,CDKN1A,TF-Genes
BRCA1,CDKN1A,TF-Genes
BRCA1,CDKN1B,TF-Genes
BRCA1,CDKN1B,TF-Genes
BRCA1,CTSD,TF-Genes
BRCA1,CXCL1,TF-Genes
BRCA1,CYP19A1,TF-Genes
BRCA1,CYP19A1,TF-Genes
BRCA1,CYP1A1,TF-Genes
BRCA1,CYP1B1,TF-Genes
BRCA1,DDB2,TF-Genes
BRCA1,DDIT3,TF-Genes
BRCA1,E2F6,TF-Genes
BRCA1,EGFR,TF-Genes
BRCA1,EGR1,TF-Genes
BRCA1,EP300,TF-Genes
BRCA1,EP300,TF-Genes
BRCA1,ESR1,TF-Genes
BRCA1,FOS,TF-Genes
BRCA1,FOXC1,TF-Genes
BRCA1,FOXC2,TF-Genes
BRCA1,FST,TF-Genes
BRCA1,GADD45A,TF-Genes
BRCA1,GADD45A,TF-Genes
BRCA1,GADD45A,TF-Genes
BRCA1,HIF1A,TF-Genes
BRCA1,HMGA2,TF-Genes
BRCA1,HNRNPA2B1,TF-Genes
BRCA1,HSPA5,TF-Genes
BRCA1,IFNA1,TF-Genes
BRCA1,IGF1,TF-Genes
BRCA1,IGF1R,TF-Genes
BRCA1,IRF7,TF-Genes
BRCA1,IRF9,TF-Genes
BRCA1,JAK1,TF-Genes
BRCA1,JAK2,TF-Genes
BRCA1,KHSRP,TF-Genes
BRCA1,KRT17,TF-Genes
BRCA1,KRT18,TF-Genes
BRCA1,KRT5,TF-Genes
BRCA1,MAD2L1,TF-Genes
BRCA1,MDC1,TF-Genes
BRCA1,MDM2,TF-Genes
BRCA1,MYC,TF-Genes
BRCA1,RNASEL,TF-Genes
BRCA1,S100A2,TF-Genes
BRCA1,SIRT1,TF-Genes
BRCA1,STAT1,TF-Genes
BRCA1,STAT2,TF-Genes
BRCA1,STAT3,TF-Genes
BRCA1,TFF1,TF-Genes
BRCA1,TP63,TF-Genes
BRCA1,VEGFA,TF-Genes
BRCA1,XPC,TF-Genes
E2F1,ABCB1,TF-Genes
E2F1,APAF1,TF-Genes
E2F1,APAF1,TF-Genes
E2F1,AR,TF-Genes
E2F1,AR,TF-Genes
E2F1,ASF1B,TF-Genes
E2F1,ATAD2,TF-Genes
E2F1,ATG5,TF-Genes
E2F1,ATM,TF-Genes
E2F1,ATM,TF-Genes
E2F1,AURKA,TF-Genes
E2F1,AURKB,TF-Genes
E2F1,BBC3,TF-Genes
E2F1,BCL2,TF-Genes
E2F1,BIRC5,TF-Genes
E2F1,BIRC5,TF-Genes
E2F1,BIRC5,TF-Genes
E2F1,BMI1,TF-Genes
E2F1,BRCA1,TF-Genes
E2F1,BRCA1,TF-Genes
E2F1,CASP7,TF-Genes
E2F1,CCL3,TF-Genes
E2F1,CCNB1,TF-Genes
E2F1,CCND1,TF-Genes
E2F1,CCND1,TF-Genes
E2F1,CCNE1,TF-Genes
E2F1,CD2AP,TF-Genes
E2F1,CDAN1,TF-Genes
E2F1,CDC6,TF-Genes
E2F1,CDCA7,TF-Genes
E2F1,CDK1,TF-Genes
E2F1,CDKN1A,TF-Genes
E2F1,CDKN1A,TF-Genes
E2F1,CDKN1C,TF-Genes
E2F1,CDKN2A,TF-Genes
E2F1,CHEK1,TF-Genes
E2F1,CHEK2,TF-Genes
E2F1,CREBBP,TF-Genes
E2F1,CTNNBIP1,TF-Genes
E2F1,CTSV,TF-Genes
E2F1,CUX1,TF-Genes
E2F1,DAPK2,TF-Genes
E2F1,DBF4,TF-Genes
E2F1,DDIT3,TF-Genes
E2F1,DHFR,TF-Genes
E2F1,DIRAS3,TF-Genes
E2F1,DNMT1,TF-Genes
E2F1,DOK1,TF-Genes
E2F1,DRAM1,TF-Genes
E2F1,DROSHA,TF-Genes
E2F1,DUSP1,TF-Genes
E2F1,E2F1,TF-Genes
E2F1,E2F6,TF-Genes
E2F1,ECT2,TF-Genes
E2F1,ERCC1,TF-Genes
E2F1,ERCC5,TF-Genes
E2F1,ERICD,TF-Genes
E2F1,ETV4,TF-Genes
E2F1,FANCA,TF-Genes
E2F1,FGFR1,TF-Genes
E2F1,FHIT,TF-Genes
E2F1,FLT1,TF-Genes
E2F1,FMN2,TF-Genes
E2F1,FOXM1,TF-Genes
E2F1,FSHR,TF-Genes
E2F1,FZD1,TF-Genes
E2F1,FZD1,TF-Genes
E2F1,GINS3,TF-Genes
E2F1,H19,TF-Genes
E2F1,HIC1,TF-Genes
E2F1,HMGA1,TF-Genes
E2F1,HSPA5,TF-Genes
E2F1,IL1B,TF-Genes
E2F1,IL23A,TF-Genes
E2F1,IRF3,TF-Genes
E2F1,ISYNA1,TF-Genes
E2F1,KDR,TF-Genes
E2F1,KIF2C,TF-Genes
E2F1,KIF2C,TF-Genes
E2F1,KIR3DL1,TF-Genes
E2F1,LRBA,TF-Genes
E2F1,MAP1LC3A,TF-Genes
E2F1,MAP3K5,TF-Genes
E2F1,MAP3K5,TF-Genes
E2F1,MAPK8,TF-Genes
E2F1,MCL1,TF-Genes
E2F1,MCM5,TF-Genes
E2F1,MCM8,TF-Genes
E2F1,MCPH1,TF-Genes
E2F1,MDM2,TF-Genes
E2F1,MEFV,TF-Genes
E2F1,MIR202,TF-Genes
E2F1,MT1G,TF-Genes
E2F1,MUC4,TF-Genes
E2F1,MYB,TF-Genes
E2F1,MYBL2,TF-Genes
E2F1,MYC,TF-Genes
E2F1,MYCN,TF-Genes
E2F1,MYH10,TF-Genes
E2F1,NELL2,TF-Genes
E2F1,NOX4,TF-Genes
E2F1,NPAT,TF-Genes
E2F1,NRIP1,TF-Genes
E2F1,PCNA,TF-Genes
E2F1,PCSK6,TF-Genes
E2F1,PDK4,TF-Genes
E2F1,PEG10,TF-Genes
E2F1,PIN1,TF-Genes
E2F1,PLK1,TF-Genes
E2F1,PNRC2,TF-Genes
E2F1,PPARG,TF-Genes
E2F1,PPARG,TF-Genes
E2F1,PPP1R13B,TF-Genes
E2F1,PTPRO,TF-Genes
E2F1,RACGAP1,TF-Genes
E2F1,RAD51,TF-Genes
E2F1,RASGEF1B,TF-Genes
E2F1,RASGRP1,TF-Genes
E2F1,RB1,TF-Genes
E2F1,RBM38,TF-Genes
E2F1,RNF2,TF-Genes
E2F1,RPA2,TF-Genes
E2F1,RRM1,TF-Genes
E2F1,RRM2,TF-Genes
E2F1,RRP1B,TF-Genes
E2F1,SERPINB5,TF-Genes
E2F1,SERPINE1,TF-Genes
E2F1,SIVA1,TF-Genes
E2F1,SIVA1,TF-Genes
E2F1,SKP2,TF-Genes
E2F1,SKP2,TF-Genes
E2F1,TERT,TF-Genes
E2F1,TERT,TF-Genes
E2F1,THBS1,TF-Genes
E2F1,TLR3,TF-Genes
E2F1,TNF,TF-Genes
E2F1,TNFSF11,TF-Genes
E2F1,TOP2A,TF-Genes
E2F1,TP53,TF-Genes
E2F1,TP53,TF-Genes
E2F1,TP53,TF-Genes
E2F1,TP53BP2,TF-Genes
E2F1,TP53BP2,TF-Genes
E2F1,TP53INP1,TF-Genes
E2F1,TP73,TF-Genes
E2F1,TP73,TF-Genes
E2F1,TYMS,TF-Genes
E2F1,TYMS,TF-Genes
E2F1,UHRF1,TF-Genes
E2F1,UHRF1,TF-Genes
E2F1,ULK1,TF-Genes
E2F1,VEGFA,TF-Genes
E2F1,WWOX,TF-Genes
E2F1,XRCC1,TF-Genes
E2F1,ZNF350,TF-Genes
EGR1,ABCB1,TF-Genes
EGR1,ABCB1,TF-Genes
EGR1,ACE,TF-Genes
EGR1,ACE,TF-Genes
EGR1,ACHE,TF-Genes
EGR1,AKR1B1,TF-Genes
EGR1,ALOX5,TF-Genes
EGR1,ALOX5,TF-Genes
EGR1,ALOX5,TF-Genes
EGR1,AR,TF-Genes
EGR1,ATF3,TF-Genes
EGR1,ATF3,TF-Genes
EGR1,BCAR1,TF-Genes
EGR1,CACNA1H,TF-Genes
EGR1,CCND1,TF-Genes
EGR1,CCND1,TF-Genes
EGR1,CCND2,TF-Genes
EGR1,CD28,TF-Genes
EGR1,CDK5R1,TF-Genes
EGR1,CDKN1A,TF-Genes
EGR1,CHGA,TF-Genes
EGR1,CXCL8,TF-Genes
EGR1,CXCL8,TF-Genes
EGR1,CYP2B6,TF-Genes
EGR1,DMRT1,TF-Genes
EGR1,EAPP,TF-Genes
EGR1,EGFR,TF-Genes
EGR1,EP300,TF-Genes
EGR1,EP300,TF-Genes
EGR1,F3,TF-Genes
EGR1,FAP,TF-Genes
EGR1,FAP,TF-Genes
EGR1,FAS,TF-Genes
EGR1,FASLG,TF-Genes
EGR1,FCER2,TF-Genes
EGR1,FGF2,TF-Genes
EGR1,FLT1,TF-Genes
EGR1,FN1,TF-Genes
EGR1,FN1,TF-Genes
EGR1,GDF15,TF-Genes
EGR1,GDF15,TF-Genes
EGR1,GDNF,TF-Genes
EGR1,GGPS1,TF-Genes
EGR1,HIF1A,TF-Genes
EGR1,HPSE,TF-Genes
EGR1,HPSE,TF-Genes
EGR1,HSD11B2,TF-Genes
EGR1,HYAL1,TF-Genes
EGR1,IFNG,TF-Genes
EGR1,IGF2,TF-Genes
EGR1,IGF2,TF-Genes
EGR1,IL2,TF-Genes
EGR1,IL2RB,TF-Genes
EGR1,IL3,TF-Genes
EGR1,IL6,TF-Genes
EGR1,IMPDH2,TF-Genes
EGR1,KLK3,TF-Genes
EGR1,LDLR,TF-Genes
EGR1,LDLR,TF-Genes
EGR1,LHB,TF-Genes
EGR1,LHB,TF-Genes
EGR1,LMTK2,TF-Genes
EGR1,LTB,TF-Genes
EGR1,MMP14,TF-Genes
EGR1,MYB,TF-Genes
EGR1,NAB2,TF-Genes
EGR1,NFKB1,TF-Genes
EGR1,PCSK2,TF-Genes
EGR1,PDGFB,TF-Genes
EGR1,PDGFC,TF-Genes
EGR1,PLAU,TF-Genes
EGR1,PLAUR,TF-Genes
EGR1,POR,TF-Genes
EGR1,PPARG,TF-Genes
EGR1,PSEN2,TF-Genes
EGR1,PTEN,TF-Genes
EGR1,PTEN,TF-Genes
EGR1,PTGES,TF-Genes
EGR1,PTGS2,TF-Genes
EGR1,PTP4A1,TF-Genes
EGR1,RBL2,TF-Genes
EGR1,SLC4A2,TF-Genes
EGR1,SLC4A2,TF-Genes
EGR1,SLC9A3,TF-Genes
EGR1,SOD1,TF-Genes
EGR1,SOX18,TF-Genes
EGR1,SPRY1,TF-Genes
EGR1,STIM1,TF-Genes
EGR1,STMN1,TF-Genes
EGR1,SYN1,TF-Genes
EGR1,SYN2,TF-Genes
EGR1,TBXA2R,TF-Genes
EGR1,TCF4,TF-Genes
EGR1,TFPI2,TF-Genes
EGR1,TGFBR2,TF-Genes
EGR1,TH,TF-Genes
EGR1,TMPO,TF-Genes
EGR1,TNF,TF-Genes
EGR1,TNFSF10,TF-Genes
EGR1,TOE1,TF-Genes
EGR1,TP53,TF-Genes
EGR1,TP73,TF-Genes
EGR1,UBE2S,TF-Genes
EGR1,VEGFA,TF-Genes
EGR1,VEGFA,TF-Genes
EGR1,VEGFA,TF-Genes
EGR1,WNT4,TF-Genes
EGR1,WNT4,TF-Genes
EN1,UTRN,TF-Genes
ESRRB,BCAS2,TF-Genes
FOS,ACTA1,TF-Genes
FOS,BATF3,TF-Genes
FOS,BCL2L1,TF-Genes
FOS,CASP9,TF-Genes
FOS,CCK,TF-Genes
FOS,CCK,TF-Genes
FOS,CCND1,TF-Genes
FOS,CD40LG,TF-Genes
FOS,CLU,TF-Genes
FOS,CREM,TF-Genes
FOS,CRP,TF-Genes
FOS,CSTA,TF-Genes
FOS,CXCL8,TF-Genes
FOS,CYP1A2,TF-Genes
FOS,DDIT3,TF-Genes
FOS,ERCC4,TF-Genes
FOS,EZR,TF-Genes
FOS,FAS,TF-Genes
FOS,FGFBP1,TF-Genes
FOS,VEGFD,TF-Genes
FOS,FMO4,TF-Genes
FOS,FOS,TF-Genes
FOS,FOXA1,TF-Genes
FOS,GSTP1,TF-Genes
FOS,HSPH1,TF-Genes
FOS,IL1A,TF-Genes
FOS,LRIG2,TF-Genes
FOS,MELTF,TF-Genes
FOS,MMP1,TF-Genes
FOS,MMP1,TF-Genes
FOS,MMP3,TF-Genes
FOS,MMP7,TF-Genes
FOS,MMP9,TF-Genes
FOS,MMP9,TF-Genes
FOS,MMP9,TF-Genes
FOS,MYC,TF-Genes
FOS,NEFL,TF-Genes
FOS,NFKB1,TF-Genes
FOS,NGF,TF-Genes
FOS,NOS2,TF-Genes
FOS,NOS2,TF-Genes
FOS,NPPA,TF-Genes
FOS,NPY,TF-Genes
FOS,NQO1,TF-Genes
FOS,NTF3,TF-Genes
FOS,NTS,TF-Genes
FOS,OXTR,TF-Genes
FOS,PCK2,TF-Genes
FOS,PDHA1,TF-Genes
FOS,PGR,TF-Genes
FOS,PLAU,TF-Genes
FOS,PLAUR,TF-Genes
FOS,PTGS2,TF-Genes
FOS,PTGS2,TF-Genes
FOS,SLC10A2,TF-Genes
FOS,SMAD4,TF-Genes
FOS,SMAD7,TF-Genes
FOS,SOX7,TF-Genes
FOS,SPI1,TF-Genes
FOS,SPRR3,TF-Genes
FOS,SRR,TF-Genes
FOS,STAR,TF-Genes
FOS,TP53,TF-Genes
FOXC1,FGF19,TF-Genes
FOXC1,FOXO1,TF-Genes
FOXF2,BAMBI,TF-Genes
FOXF2,CXCL12,TF-Genes
FOXF2,ITGB1,TF-Genes
FOXF2,MT1E,TF-Genes
FOXF2,MT1F,TF-Genes
FOXF2,PDGFA,TF-Genes
FOXF2,PSG7,TF-Genes
FOXF2,WASF2,TF-Genes
FOXI1,CFTR,TF-Genes
FOXI1,SLC26A4,TF-Genes
HLF,DBP,TF-Genes
HLF,RUNX1,TF-Genes
HNF1B,FXYD2,TF-Genes
HNF1B,UMOD,TF-Genes
HOXA5,ARHGEF1,TF-Genes
HOXA5,PGR,TF-Genes
HOXA5,PTN,TF-Genes
HOXA5,TH,TF-Genes
JUN,ABCB1,TF-Genes
JUN,ACTA1,TF-Genes
JUN,ALOX12,TF-Genes
JUN,APOC3,TF-Genes
JUN,APOM,TF-Genes
JUN,APP,TF-Genes
JUN,AR,TF-Genes
JUN,AR,TF-Genes
JUN,ATF3,TF-Genes
JUN,BATF3,TF-Genes
JUN,BCL2L1,TF-Genes
JUN,BECN1,TF-Genes
JUN,BEX2,TF-Genes
JUN,BRCA1,TF-Genes
JUN,CA2,TF-Genes
JUN,CCK,TF-Genes
JUN,CCL2,TF-Genes
JUN,CCL5,TF-Genes
JUN,CCND1,TF-Genes
JUN,CCND1,TF-Genes
JUN,CCND1,TF-Genes
JUN,CD82,TF-Genes
JUN,CDK5R1,TF-Genes
JUN,CDKN1A,TF-Genes
JUN,CDKN1A,TF-Genes
JUN,CREM,TF-Genes
JUN,CSF1,TF-Genes
JUN,CSF2,TF-Genes
JUN,CSTA,TF-Genes
JUN,CTGF,TF-Genes
JUN,CTSL,TF-Genes
JUN,CXCL8,TF-Genes
JUN,CXCL8,TF-Genes
JUN,CYP11A1,TF-Genes
JUN,CYP19A1,TF-Genes
JUN,CYP1A2,TF-Genes
JUN,CYP2J2,TF-Genes
JUN,DCN,TF-Genes
JUN,DDIT3,TF-Genes
JUN,DDX21,TF-Genes
JUN,EDN1,TF-Genes
JUN,EGFR,TF-Genes
JUN,ELN,TF-Genes
JUN,ETS1,TF-Genes
JUN,ETS2,TF-Genes
JUN,EZH2,TF-Genes
JUN,EZR,TF-Genes
JUN,F3,TF-Genes
JUN,FAS,TF-Genes
